thumbnail_Flowcam_10x_lexplore_wasam_20241101_2024-11-12_pluronic_replicate2_557.jpg	thumbnail_Flowcam_10x_lexplore_wasam_20241101_2024-11-12_pluronic_replicate2_557.jpg	46.5002275	6.660835278	20241112	90000	3.7	3.7	1	145.9630959	210.5962011	161.582763	145.9630959	18.26644981	10.41069201	6	6	29	23	8.118938007	5.578723247	0.821689669	13.63253409	0.693094629	7.84453391	-3.732054833	-3.732054833	19.78332215	20.85394929	6.773906763	271	1511.834	10559.97217	82901.60466	2200.2322	13285.87338	97453.24238	794046.0192	23224.82914	145733.3888	1085789.026	8921723.935	274143.0041	1755821.117	13140227.67	107895657.9	271	7.82E-14	2125.86869	271.1762647	-3.53E-13	1011.38686	432.9881946	19296.85637	5361.280302	-254.2798083	35421.20189	-7168.604347	-1473.74866	32643.38194	-4420.28054	529649.7657	271	0.279370937	50.46997467	8.358622251	8.397905617	8.56438514	5.548090281	5.529658776	147.7453875	255	65	39.92434874	144.2693727	255	56	46.24000184	130.6162362	195	46	32.43421321	97.4	97.4	0.53	171.96	171.67	171.21	0.73	0	415	264	0.79	0.81	1.27	45.15	1	11/12/2024 11:34	11.14	12.88	11.14	103	348.92	1	-85	15	0	1.23	0	1	12.79	12.79	557	35	28	0	0	15.78	1	51.15	1	1	1	1.13	1015720	43006	0.9	11/12/2024 11:34	0.14	723.11	6.97	Flowcam_template_ecotaxa	6.660835278	46.5002275	LeXPLORE	ALGA	Bastiaan Ibelings	FALSE	wasam	glutaraldehyde	0.25	4.9907	4.9919	3.171	00:24:56	Flowcam_10x_lexplore_wasam_20241101_2024-11-12_pluronic_replicate2	Flowcam_SN_10796	VisualSpreadsheet5_v5.9.0.76	FC100FV	10x	Autoimage	Volume_pumped	syringe	711.883	1407.6202	10	100000	8	17	5	2	10	0.2	20241112	process_Lexplore_ALGA	Irene Muscas / Mathilde Dugenne	https://github.com/mdugenne/Lexplore_ALGA	mosaic
thumbnail_Flowcam_10x_lexplore_wasam_20241101_2024-11-12_pluronic_replicate2_601.jpg	thumbnail_Flowcam_10x_lexplore_wasam_20241101_2024-11-12_pluronic_replicate2_601.jpg	46.5002275	6.660835278	20241112	90000	3.7	3.7	1	171.2777288	393.7233325	250.4532826	171.2777288	26.67931781	10.67710555	3	0	46	17	15.76269497	6.168914151	0.916427129	14.76744993	0.43502052	7.382451899	3.090499636	3.090499636	44.22920947	44.48662494	7.125036432	318	1961.7147	14449.26928	115342.2739	5012.537	29939.13155	212276.902	1634130.89	93075.98036	555016.1358	3826999.372	28385506.61	1931200.324	11659619	78940713.58	567535107.8	318	-3.13E-13	2347.619704	-2758.556649	-1.53E-13	-982.7788844	-3357.165035	-9643.571123	14064.88861	11820.89097	43899.07488	63261.17256	20670.93861	-80226.05585	-188690.415	-632731.0207	318	-0.083100688	80.03460134	15.66778873	15.70693619	15.72589979	5.991068363	5.836207077	160.2767296	218	58	32.37514225	160.091195	229	53	36.45460498	155.2515723	225	67	37.40959224	84.63	84.63	0.25	176.28	176.02	176.32	0.73	0	1000	1340	0.36	0.43	2.8	62.18	0.88	11/12/2024 11:34	10.38	18.23	10.38	50.48	371.83	6.65	-90	0	0.11	0.9	0	0.15	31.27	4.7	601	53	22	0	0	28.26	1	71.95	1	1	1	1.16	1015760	41811	0.56	11/12/2024 11:34	0.43	585.62	5.5	Flowcam_template_ecotaxa	6.660835278	46.5002275	LeXPLORE	ALGA	Bastiaan Ibelings	FALSE	wasam	glutaraldehyde	0.25	4.9907	4.9919	3.171	00:24:56	Flowcam_10x_lexplore_wasam_20241101_2024-11-12_pluronic_replicate2	Flowcam_SN_10796	VisualSpreadsheet5_v5.9.0.76	FC100FV	10x	Autoimage	Volume_pumped	syringe	711.883	1407.6202	10	100000	8	17	5	2	10	0.2	20241112	process_Lexplore_ALGA	Irene Muscas / Mathilde Dugenne	https://github.com/mdugenne/Lexplore_ALGA	mosaic
thumbnail_Flowcam_10x_lexplore_wasam_20241101_2024-11-12_pluronic_replicate2_602.jpg	thumbnail_Flowcam_10x_lexplore_wasam_20241101_2024-11-12_pluronic_replicate2_602.jpg	46.5002275	6.660835278	20241112	90000	3.7	3.7	1	1190.864963	2044.021952	1727.319736	1190.864963	88.37277766	19.96882853	6	0	121	33	39.40521868	12.35647282	0.974136277	38.93913666	0.582608696	24.92317479	0.694969927	0.694969927	488.1081967	488.1092395	24.92213205	2211	27320.1614	392685.9712	6203689.705	87124.9385	1075020.356	15647775.32	252030387.3	4512384.477	56094258.9	823230509.1	13398113683	266276622.3	3347573073	49527809262	8.13103E+11	2211	4.16E-13	55105.13946	-10334.13902	3.65E-12	-1536.578508	211872.133	422486.6652	1079207.223	458201.1895	23674510.4	44871767.31	3412332.001	10324537.48	297778266.9	1480294678	2211	-0.001500411	274.88844	39.62283066	39.61474468	39.11987968	12.30959862	12.32416921	159.4002714	255	44	27.11843765	157.3265491	255	42	32.22526596	147.7526006	222	42	32.92095211	1103.64	1165.58	0.2	163.83	162.51	161.25	0.73	0	472	1085	0.36	0.36	2.76	194.18	0.93	11/12/2024 11:34	37.49	60.32	38.52	49.18	371.91	6.52	-85	0	0.14	0.88	0	0.15	94.65	14.52	602	127	38	0	0	83.3	1	218.33	1.01	0.98	0.99	1.12	1015761	375849	0.71	11/12/2024 11:34	0.38	27580.55	17.25	Flowcam_template_ecotaxa	6.660835278	46.5002275	LeXPLORE	ALGA	Bastiaan Ibelings	FALSE	wasam	glutaraldehyde	0.25	4.9907	4.9919	3.171	00:24:56	Flowcam_10x_lexplore_wasam_20241101_2024-11-12_pluronic_replicate2	Flowcam_SN_10796	VisualSpreadsheet5_v5.9.0.76	FC100FV	10x	Autoimage	Volume_pumped	syringe	711.883	1407.6202	10	100000	8	17	5	2	10	0.2	20241112	process_Lexplore_ALGA	Irene Muscas / Mathilde Dugenne	https://github.com/mdugenne/Lexplore_ALGA	mosaic
thumbnail_Flowcam_10x_lexplore_wasam_20241101_2024-11-12_pluronic_replicate2_684.jpg	thumbnail_Flowcam_10x_lexplore_wasam_20241101_2024-11-12_pluronic_replicate2_684.jpg	46.5002275	6.660835278	20241112	90000	3.7	3.7	1	14886.61996	23612.62777	17104.07407	14886.61996	194.4835844	104.1463565	6	6	166	280	62.14963869	101.7207333	0.844533932	137.6743738	0.630451642	2280.052001	366.7200033	366.7200033	761.8435091	2363.991536	677.9039739	27639	2811459.347	349002063.7	48138987321	1717753.864	164595408.4	19739117561	2.67283E+12	127814374.7	11883050947	1.39867E+12	1.87437E+14	10463095379	9.50242E+11	1.09909E+14	1.46E+16	27639	4.66E-10	63018357.26	-182305532.6	2.91E-10	-10135774.17	110802165.7	-38179339541	21056592.75	141548430.6	46488789245	4.03981E+11	-97841092.03	-23012808618	-2.26475E+11	-9.03252E+13	27639	-1.34577985	720.5200387	61.49226757	61.29929979	60.96425895	105.2707663	106.0064979	148.301639	255	26	42.31764959	144.6595752	255	20	45.46683687	137.0247115	255	14	39.76528067	14279.82	14393.91	0.54	150.31	150.1	149.92	0.73	0	606	817	0.31	0.78	3.25	524.05	0.88	11/12/2024 11:34	134.84	165.29	135.38	49.01	419.63	8.08	0	-80	0.75	0.57	0	0.12	349.36	43.24	684	170	287	0	0	199.99	3	785.2	1	1	1	1.5	1015842	3967782	0.45	11/12/2024 11:34	0.18	1283653.18	96.51	Flowcam_template_ecotaxa	6.660835278	46.5002275	LeXPLORE	ALGA	Bastiaan Ibelings	FALSE	wasam	glutaraldehyde	0.25	4.9907	4.9919	3.171	00:24:56	Flowcam_10x_lexplore_wasam_20241101_2024-11-12_pluronic_replicate2	Flowcam_SN_10796	VisualSpreadsheet5_v5.9.0.76	FC100FV	10x	Autoimage	Volume_pumped	syringe	711.883	1407.6202	10	100000	8	17	5	2	10	0.2	20241112	process_Lexplore_ALGA	Irene Muscas / Mathilde Dugenne	https://github.com/mdugenne/Lexplore_ALGA	mosaic
thumbnail_Flowcam_10x_lexplore_wasam_20241101_2024-11-12_pluronic_replicate2_705.jpg	thumbnail_Flowcam_10x_lexplore_wasam_20241101_2024-11-12_pluronic_replicate2_705.jpg	46.5002275	6.660835278	20241112	90000	3.7	3.7	1	2152.821012	18221.68818	10255.65797	2152.821012	131.3613928	96.26976051	5	6	194	185	62.46063708	67.14221033	0.680377417	52.35510334	0.118146079	635.8087761	158.2438223	158.2438223	1021.921368	1078.48847	579.2416743	3997	268367.4147	20560109.08	1699275291	249655.1664	16129899.14	1233095013	1.01937E+11	19678240.45	1250325716	95070963238	7.75685E+12	1754248531	1.12619E+11	8.61274E+12	6.9862E+14	3997	-1.02E-10	2541327.678	-22436592.82	-1.16E-10	-632500.5579	33832472.16	-2461320262	4084619.709	8097931.812	1741753962	-44533563092	14877196.91	719973351.2	56466794128	-1.49432E+12	3997	-0.343312268	630.5364327	62.351758	62.28800933	62.37420312	67.28966903	67.28645549	166.295972	255	69	34.32084872	164.9261946	255	49	36.99944629	158.5784338	255	51	27.72946732	2109.69	2109.69	0.75	171.87	171.9	171.91	0.73	0	326	1476	0.08	0.22	12.69	398.76	0.23	11/12/2024 11:34	51.83	125.42	51.83	67.83	429.64	37.83	20	-35	1.15	0.47	0	0.03	300.49	7.94	705	200	191	0	0	139.81	1	616.87	1	1	1	1.55	1015863	718494	0.24	11/12/2024 11:34	0.59	72893.76	97.24	Flowcam_template_ecotaxa	6.660835278	46.5002275	LeXPLORE	ALGA	Bastiaan Ibelings	FALSE	wasam	glutaraldehyde	0.25	4.9907	4.9919	3.171	00:24:56	Flowcam_10x_lexplore_wasam_20241101_2024-11-12_pluronic_replicate2	Flowcam_SN_10796	VisualSpreadsheet5_v5.9.0.76	FC100FV	10x	Autoimage	Volume_pumped	syringe	711.883	1407.6202	10	100000	8	17	5	2	10	0.2	20241112	process_Lexplore_ALGA	Irene Muscas / Mathilde Dugenne	https://github.com/mdugenne/Lexplore_ALGA	mosaic
thumbnail_Flowcam_10x_lexplore_wasam_20241101_2024-11-12_pluronic_replicate2_748.jpg	thumbnail_Flowcam_10x_lexplore_wasam_20241101_2024-11-12_pluronic_replicate2_748.jpg	46.5002275	6.660835278	20241112	90000	3.7	3.7	1	3221.421685	4539.398422	3284.977572	3221.421685	78.82868475	52.1564341	5	5	103	91	35.30818545	31.79329405	0.749819155	64.04405889	0.709658282	241.0013392	-102.2783075	-102.2783075	317.3896081	388.3725962	170.0183511	5981	190155.6917	7487104.831	328731222.1	211178.2572	7325778.985	303873952.3	13820975988	9354628.315	342381026.3	14538372815	6.69642E+11	464955389.4	17634722159	7.58442E+11	3.51008E+13	5981	2.37E-11	1441429.01	-964056.0951	-4.41E-11	611726.557	620261.8189	299888062.8	1898307.246	1768668.11	382532545.8	618066942.3	608869.4157	377053662.6	806226723.4	1.49978E+11	5981	0.606699918	224.0317647	34.84957274	34.85188839	34.84921516	31.34217692	31.43603546	148.1574987	255	32	61.36411979	146.2347434	255	31	62.8135571	143.2842334	255	39	49.62368132	2790.02	2790.02	0.67	153.74	153.53	153.34	0.73	0	582	1027	0.76	0.92	1.32	201.93	0.99	11/12/2024 11:34	59.6	62.81	59.6	52.84	455.91	1.47	-55	35	0	1.1	0	0.68	67.62	45.96	748	107	96	0	0	74.49	1	227.16	1	1	1	1.12	1015906	831604	0.88	11/12/2024 11:34	0.05	110859.81	48.8	Flowcam_template_ecotaxa	6.660835278	46.5002275	LeXPLORE	ALGA	Bastiaan Ibelings	FALSE	wasam	glutaraldehyde	0.25	4.9907	4.9919	3.171	00:24:56	Flowcam_10x_lexplore_wasam_20241101_2024-11-12_pluronic_replicate2	Flowcam_SN_10796	VisualSpreadsheet5_v5.9.0.76	FC100FV	10x	Autoimage	Volume_pumped	syringe	711.883	1407.6202	10	100000	8	17	5	2	10	0.2	20241112	process_Lexplore_ALGA	Irene Muscas / Mathilde Dugenne	https://github.com/mdugenne/Lexplore_ALGA	mosaic
thumbnail_Flowcam_10x_lexplore_wasam_20241101_2024-11-12_pluronic_replicate2_794.jpg	thumbnail_Flowcam_10x_lexplore_wasam_20241101_2024-11-12_pluronic_replicate2_794.jpg	46.5002275	6.660835278	20241112	90000	3.7	3.7	1	442.7367706	1097.146961	584.9296021	442.7367706	75.73838402	7.765343661	5	6	102	27	35.79592786	7.488101338	0.994730066	23.74257703	0.40353461	11.64173783	52.25847004	52.25847004	350.6459732	358.5189259	3.768785136	822	6155.2193	55660.41437	561203.5366	29424.2527	177375.3236	1337932.034	11609217.33	1341499.417	7033212.112	46745480.19	362366983	68390136.23	324236949.7	1959006443	13891777825	822	2.49E-13	9569.508493	1097.814526	-9.38E-13	-42956.46237	-11159.45626	-1002973.888	288230.9899	63261.3898	5171822.835	2496311.213	-265071.5645	-29542231.73	-13501576.45	-752360564	822	-0.149529591	167.911872	35.82656492	35.79090194	35.7763625	7.431376444	7.401479035	168.4306569	255	72	34.30671636	167.1569343	255	75	35.76802041	161.0620438	239	69	24.88420472	386.9	386.9	0.11	173.4	173.43	173.52	0.73	0	973	1364	0.26	0.21	3.86	146.62	0.99	11/12/2024 11:34	22.19	45.09	22.19	62.94	491.98	10.01	80	-10	0.04	0.96	0	0.1	71.51	7.14	794	107	33	0	0	68.62	1	157.29	1	1	1	1.07	1015951	155301	0.82	11/12/2024 11:34	0.51	5724.74	6.24	Flowcam_template_ecotaxa	6.660835278	46.5002275	LeXPLORE	ALGA	Bastiaan Ibelings	FALSE	wasam	glutaraldehyde	0.25	4.9907	4.9919	3.171	00:24:56	Flowcam_10x_lexplore_wasam_20241101_2024-11-12_pluronic_replicate2	Flowcam_SN_10796	VisualSpreadsheet5_v5.9.0.76	FC100FV	10x	Autoimage	Volume_pumped	syringe	711.883	1407.6202	10	100000	8	17	5	2	10	0.2	20241112	process_Lexplore_ALGA	Irene Muscas / Mathilde Dugenne	https://github.com/mdugenne/Lexplore_ALGA	mosaic
thumbnail_Flowcam_10x_lexplore_wasam_20241101_2024-11-12_pluronic_replicate2_797.jpg	thumbnail_Flowcam_10x_lexplore_wasam_20241101_2024-11-12_pluronic_replicate2_797.jpg	46.5002275	6.660835278	20241112	90000	3.7	3.7	1	19545.05101	53606.69745	30147.0347	19622.07213	311.9550607	112.3510763	7	5	293	353	103.4067891	125.1340353	0.932893838	157.7514876	0.364600916	4486.950947	-2428.878665	-2428.878665	2384.219315	6082.247492	788.922771	36288	4540863.873	731039096.3	1.31993E+11	3752425.563	557695301.9	96936059889	1.82526E+13	474544829.3	76930278439	1.38794E+13	2.67213E+15	67318376204	1.13911E+13	2.09345E+15	4.08E+17	36288	-9.31E-10	162822476	-233749843.3	4.66E-10	88139149	-716760526.5	7.32277E+11	86518550.51	-679803767.2	4.64031E+11	-3.14346E+12	354008116.9	3.5074E+11	-4.26674E+12	3.05016E+15	36288	0.989653034	1346.858759	105.7735487	106.0234546	106.470672	127.2160096	128.021185	158.765625	255	36	30.18551713	156.7936232	255	38	32.81223448	151.6223545	255	35	30.48213706	18752.14	19261.09	0.36	165.84	165.77	165.69	0.73	0	289	1506	0.16	0.46	6.17	722.33	0.67	11/12/2024 11:34	154.52	228.45	156.6	37.18	496.28	17.32	-45	60	0.97	0.51	0	0.06	589.81	34.05	797	300	359	0	0	299.8	1	1247.72	1	1	1	1.73	1015954	5630642	0.11	11/12/2024 11:34	0.32	1931700.91	132.47	Flowcam_template_ecotaxa	6.660835278	46.5002275	LeXPLORE	ALGA	Bastiaan Ibelings	FALSE	wasam	glutaraldehyde	0.25	4.9907	4.9919	3.171	00:24:56	Flowcam_10x_lexplore_wasam_20241101_2024-11-12_pluronic_replicate2	Flowcam_SN_10796	VisualSpreadsheet5_v5.9.0.76	FC100FV	10x	Autoimage	Volume_pumped	syringe	711.883	1407.6202	10	100000	8	17	5	2	10	0.2	20241112	process_Lexplore_ALGA	Irene Muscas / Mathilde Dugenne	https://github.com/mdugenne/Lexplore_ALGA	mosaic
thumbnail_Flowcam_10x_lexplore_wasam_20241101_2024-11-12_pluronic_replicate2_854.jpg	thumbnail_Flowcam_10x_lexplore_wasam_20241101_2024-11-12_pluronic_replicate2_854.jpg	46.5002275	6.660835278	20241112	90000	3.7	3.7	1	1080.988684	1777.410393	1465.55566	1080.988684	77.08682523	21.21282451	5	6	38	106	11.29993911	35.86602576	0.961392456	37.09929299	0.608181818	371.1278624	9.637737242	9.637737242	28.39479677	371.398664	28.12399522	2007	71983.1137	3326601.83	173584260.9	22678.9778	794061.8633	35546323.83	1793822750	313259.4254	10984879.64	480771370.5	23553118509	4852122.304	171213038.7	7329928770	3.48017E+11	2007	1.27E-11	744853.6199	842395.7366	-9.66E-13	-19342.93864	-656565.6289	-22376997.72	56988.35712	186657.0806	15500479.53	160250860.1	24379.93948	-1731326.147	-58585641.54	-1877424788	2007	-1.542705675	238.3104087	11.45747035	11.49707551	11.65592535	35.90528757	35.88390995	157.6003986	235	56	27.39894709	156.0762332	240	45	29.39763417	147.6133533	232	49	32.30816645	935.4	935.4	0.24	163.69	163.53	163.43	0.73	0	306	163	0.32	0.42	3.1	168.17	0.87	11/12/2024 11:34	34.51	52	34.51	46.94	538.2	7.61	0	-90	0.28	0.78	0	0.13	92.45	12.15	854	38	113	0	0	72.29	1	209.2	1	1	1	1.24	1016010	318547	0.6	11/12/2024 11:34	0.34	21521.03	17.25	Flowcam_template_ecotaxa	6.660835278	46.5002275	LeXPLORE	ALGA	Bastiaan Ibelings	FALSE	wasam	glutaraldehyde	0.25	4.9907	4.9919	3.171	00:24:56	Flowcam_10x_lexplore_wasam_20241101_2024-11-12_pluronic_replicate2	Flowcam_SN_10796	VisualSpreadsheet5_v5.9.0.76	FC100FV	10x	Autoimage	Volume_pumped	syringe	711.883	1407.6202	10	100000	8	17	5	2	10	0.2	20241112	process_Lexplore_ALGA	Irene Muscas / Mathilde Dugenne	https://github.com/mdugenne/Lexplore_ALGA	mosaic
thumbnail_Flowcam_10x_lexplore_wasam_20241101_2024-11-12_pluronic_replicate2_895.jpg	thumbnail_Flowcam_10x_lexplore_wasam_20241101_2024-11-12_pluronic_replicate2_895.jpg	46.5002275	6.660835278	20241112	90000	3.7	3.7	1	7689.723691	11041.4888	8013.427826	7689.723691	125.6750469	80.20383075	5	6	169	131	62.94319541	46.54201856	0.7698837	98.9487761	0.696439024	455.7898407	168.9953552	168.9953552	933.3896511	987.1385877	402.0409041	14277	664480.399	37433570.62	2336275083	898640.0008	39411772.91	2144453847	1.3002E+11	69889277.22	2962706293	1.57056E+11	9.27846E+12	6051356083	2.52321E+11	1.31624E+13	7.63547E+14	14277	2.04E-10	6507311.556	-11685685.73	-1.38E-10	-2412746.687	12853498.47	-3148146058	13326004.05	13650228.28	5268065692	-1079178429	-25260903.42	-3222346742	13342506953	-4.11965E+12	14277	-0.307932882	391.691802	63.17609258	63.17006391	63.1558407	46.42069221	46.41548393	159.5449324	255	44	33.55810303	157.1566856	255	52	40.17991556	148.8552217	255	56	32.01602892	7315.68	7315.68	0.65	167.94	167.88	167.82	0.73	0	376	861	0.7	0.88	1.42	343.25	0.99	11/12/2024 11:34	96.51	107.76	96.51	72.39	562.05	1.95	50	-15	0	1.01	0	0.51	123.42	63.4	895	175	135	0	0	124.4	1	373.64	1	1	1	1.09	1016049	2250214	0.84	11/12/2024 11:34	0.1	470701.63	73.02	Flowcam_template_ecotaxa	6.660835278	46.5002275	LeXPLORE	ALGA	Bastiaan Ibelings	FALSE	wasam	glutaraldehyde	0.25	4.9907	4.9919	3.171	00:24:56	Flowcam_10x_lexplore_wasam_20241101_2024-11-12_pluronic_replicate2	Flowcam_SN_10796	VisualSpreadsheet5_v5.9.0.76	FC100FV	10x	Autoimage	Volume_pumped	syringe	711.883	1407.6202	10	100000	8	17	5	2	10	0.2	20241112	process_Lexplore_ALGA	Irene Muscas / Mathilde Dugenne	https://github.com/mdugenne/Lexplore_ALGA	mosaic
