thumbnail_Flowcam_10x_lexplore_wasam_20241101_2024-11-12_pluronic_replicate2_910.jpg	thumbnail_Flowcam_10x_lexplore_wasam_20241101_2024-11-12_pluronic_replicate2_910.jpg	46.5002275	6.660835278	20241112	90000	3.7	3.7	1	263.9185129	407.1885628	297.8508931	263.9185129	19.26364158	17.90316775	5	2	32	30	8.895167551	9.793820612	0.369134254	18.33116164	0.648148148	23.10601881	0.51700876	0.51700876	20.11968759	23.19299294	20.03271346	490	4798.9721	58322.22109	794162.556	4358.6321	42434.32661	513653.0868	7005593.309	48629.40974	469363.7407	5588039.967	75247642.54	610350.1484	5807768.579	67650395.21	894691679.9	490	-1.12E-12	11321.94922	1194.905722	5.99E-13	-253.3342923	-170.6204988	19296.04727	9858.646921	-2397.072833	165989.3995	4537.07167	2394.768449	-45789.71969	76397.44519	-664225.1062	490	-1.404131195	71.58394934	9.031186616	9.015108866	8.793970863	9.47209662	8.873344971	131.922449	240	45	41.74414423	134.2673469	255	37	43.2070945	106.122449	247	33	53.58203044	162.44	162.44	0.91	167.8	165.77	162.65	0.73	0	956	903	0.85	0.99	1.17	52.81	1	11/12/2024 11:34	14.38	15.31	14.38	70.06	574.48	1	-60	0	0	1.1	0	1	15.03	15.03	910	35	34	0	0	16.51	1	60.14	1.01	0.97	0.98	1.14	1016064	55243	0.85	11/12/2024 11:34	0.06	1557.34	14.31	Flowcam_template_ecotaxa	6.660835278	46.5002275	LeXPLORE	ALGA	Bastiaan Ibelings	FALSE	wasam	glutaraldehyde	0.25	4.9907	4.9919	3.171	00:24:56	Flowcam_10x_lexplore_wasam_20241101_2024-11-12_pluronic_replicate2	Flowcam_SN_10796	VisualSpreadsheet5_v5.9.0.76	FC100FV	10x	Autoimage	Volume_pumped	syringe	711.883	1407.6202	10	100000	8	17	5	2	10	0.2	20241112	process_Lexplore_ALGA	Irene Muscas / Mathilde Dugenne	https://github.com/mdugenne/Lexplore_ALGA	mosaic
thumbnail_Flowcam_10x_lexplore_wasam_20241101_2024-11-12_pluronic_replicate2_994.jpg	thumbnail_Flowcam_10x_lexplore_wasam_20241101_2024-11-12_pluronic_replicate2_994.jpg	46.5002275	6.660835278	20241112	90000	3.7	3.7	1	2555.700701	13478.69548	9868.936555	2555.700701	115.348235	88.98328235	4	6	179	149	54.84792757	52.7783141	0.636312162	57.04401106	0.18961039	606.3200046	158.4402262	158.4402262	720.1324866	831.5759576	494.8765336	4745	250433.1004	16094425.26	1149335074	260253.4163	12983937.68	796606500.6	53956621356	17691389.18	852228759.2	50954199235	3.32697E+12	1395609576	66798016860	3.99302E+12	2.57505E+14	4745	0	2876988.422	-3786754.715	-2.39E-11	-751798.8731	-6782015.887	-1725674383	3417028.649	976284.755	2365190539	-19320937699	50439664.48	-235646566.3	26919196518	-2.32203E+12	4745	-0.612989911	756.8209247	55.03784196	54.8729689	54.78942697	52.6253364	52.65235644	162.8682824	255	46	31.24179699	160.8891465	255	37	35.96581825	150.7517387	255	35	33.17348322	2265.3	2277.99	0.76	169.87	169.87	169.91	0.73	0	205	1442	0.06	0.29	17.73	381.86	0.26	11/12/2024 11:40	53.71	119.99	53.86	68.42	643.53	53.68	45	-20	1.77	0.36	0	0.02	371.14	6.91	994	185	156	0	0	133.94	1	756.1	1	1	1	1.98	1016145	740106	0.13	11/12/2024 11:40	0.55	81105.83	92.84	Flowcam_template_ecotaxa	6.660835278	46.5002275	LeXPLORE	ALGA	Bastiaan Ibelings	FALSE	wasam	glutaraldehyde	0.25	4.9907	4.9919	3.171	00:24:56	Flowcam_10x_lexplore_wasam_20241101_2024-11-12_pluronic_replicate2	Flowcam_SN_10796	VisualSpreadsheet5_v5.9.0.76	FC100FV	10x	Autoimage	Volume_pumped	syringe	711.883	1407.6202	10	100000	8	17	5	2	10	0.2	20241112	process_Lexplore_ALGA	Irene Muscas / Mathilde Dugenne	https://github.com/mdugenne/Lexplore_ALGA	mosaic
thumbnail_Flowcam_10x_lexplore_wasam_20241101_2024-11-12_pluronic_replicate2_1394.jpg	thumbnail_Flowcam_10x_lexplore_wasam_20241101_2024-11-12_pluronic_replicate2_1394.jpg	46.5002275	6.660835278	20241112	90000	3.7	3.7	2	5276.75443	122179.1904	41723.90106	5276.75443	546.3482486	39.46138875	5	5	496	467	187.7612397	162.9046003	0.997388181	81.96689825	0.043188651	8720.959158	-9256.153474	-9256.153474	10032.39147	18656.02555	97.32507514	9797	1595976.369	345431129.3	84651758929	1839496.865	390345037.1	94524514316	2.46596E+13	443673551	1.05811E+11	2.73526E+13	7.43976E+15	1.19102E+11	3.0406E+13	8.20997E+15	2.30E+18	9797	1.46E-10	85439236.87	542549427.3	2.33E-10	90682535.59	120732829.4	1.48674E+12	98287339.19	-518345322.3	1.595E+12	7.02117E+11	-1111512295	1.70485E+12	-1.26291E+13	3.34E+16	9797	0.750036685	1092.077723	188.7568546	189.0585042	188.3913001	163.3112954	162.6231868	123.9000715	255	43	29.57180235	117.1966929	255	35	29.33291881	104.9855058	208	26	32.54519857	5082.48	5082.48	0.04	170.6	170.59	170.53	0.73	0	204	453	0.06	0.05	16.39	991.3	0.51	11/12/2024 11:45	80.44	314.11	80.44	111.84	958.13	49.48	-45	45	0.07	0.94	0	0.02	522.04	10.55	1394	500	473	0	0	488.41	1	1065.19	1	1	1	1.07	1016532	1183186	0.13	11/12/2024 11:45	0.74	272569.3	40.73	Flowcam_template_ecotaxa	6.660835278	46.5002275	LeXPLORE	ALGA	Bastiaan Ibelings	FALSE	wasam	glutaraldehyde	0.25	4.9907	4.9919	3.171	00:24:56	Flowcam_10x_lexplore_wasam_20241101_2024-11-12_pluronic_replicate2	Flowcam_SN_10796	VisualSpreadsheet5_v5.9.0.76	FC100FV	10x	Autoimage	Volume_pumped	syringe	711.883	1407.6202	10	100000	8	17	5	2	10	0.2	20241112	process_Lexplore_ALGA	Irene Muscas / Mathilde Dugenne	https://github.com/mdugenne/Lexplore_ALGA	mosaic
thumbnail_Flowcam_10x_lexplore_wasam_20241101_2024-11-12_pluronic_replicate2_1594.jpg	thumbnail_Flowcam_10x_lexplore_wasam_20241101_2024-11-12_pluronic_replicate2_1594.jpg	46.5002275	6.660835278	20241112	90000	3.7	3.7	1	1151.007882	6511.785349	3176.178511	1151.007882	134.3230404	34.77353399	6	4	161	82	56.63324628	16.40233875	0.965909521	38.28196379	0.176757651	220.2616485	-362.3390399	-362.3390399	982.9807178	1127.66745	75.57491665	2137	35051.7979	1045630.606	40276666.25	121025.2473	2759415.631	96774046.58	3989965950	8954682.43	249927697.8	9496219869	4.05247E+11	750589381.9	23856283142	9.51717E+11	4.15718E+13	2137	1.00E-11	470699.1429	7684745.274	1.53E-11	774318.5283	12155321.38	485880151.6	2100629.794	15345619.44	820085151.2	20488315972	5525677.484	1487172551	29266364551	1.13114E+12	2137	0.379914097	360.5424067	57.09229293	57.2090876	57.44664468	16.60799251	16.63032128	167.2962096	255	92	27.94762046	165.4412728	255	75	29.99885257	159.2147871	255	64	23.2514526	1071.48	1101.16	0.26	167.83	167.47	167.12	0.73	0	488	49	0.13	0.17	7.77	271.81	0.41	11/12/2024 11:45	36.94	84.99	37.44	55.23	1104.81	22.37	-65	20	0.38	0.72	0	0.04	170.79	7.64	1594	167	88	0	0	123.66	1	356.85	1	1	1	1.31	1016723	383342	0.38	11/12/2024 11:45	0.57	26383.99	37.8	Flowcam_template_ecotaxa	6.660835278	46.5002275	LeXPLORE	ALGA	Bastiaan Ibelings	FALSE	wasam	glutaraldehyde	0.25	4.9907	4.9919	3.171	00:24:56	Flowcam_10x_lexplore_wasam_20241101_2024-11-12_pluronic_replicate2	Flowcam_SN_10796	VisualSpreadsheet5_v5.9.0.76	FC100FV	10x	Autoimage	Volume_pumped	syringe	711.883	1407.6202	10	100000	8	17	5	2	10	0.2	20241112	process_Lexplore_ALGA	Irene Muscas / Mathilde Dugenne	https://github.com/mdugenne/Lexplore_ALGA	mosaic
thumbnail_Flowcam_10x_lexplore_wasam_20241101_2024-11-12_pluronic_replicate2_1595.jpg	thumbnail_Flowcam_10x_lexplore_wasam_20241101_2024-11-12_pluronic_replicate2_1595.jpg	46.5002275	6.660835278	20241112	90000	3.7	3.7	3	425.5012759	2527.154413	1549.578697	425.5012759	51.56183761	34.96835886	10	1	78	70	18.68750937	23.84153114	0.734893117	23.27584694	0.168371697	82.63584317	22.77833151	22.77833151	159.952233	166.1639436	76.42413258	790	18834.8096	514333.0157	16004478.01	14763.1324	333980.7989	8420779.331	232595201.2	402248.4391	8741470.342	209406214	5262727351	13378993.84	284673073.7	6727781995	1.63166E+11	790	3.01E-12	65282.31611	629130.6511	-1.03E-12	-17994.88189	-332772.6433	-12001326.35	126362.2641	-176189.2968	10870933.79	-30939623.48	1139180.378	-5572326.838	71711232.99	-3705021143	790	-0.266229099	215.0252867	18.90063341	18.88130538	18.82624105	23.73219714	23.75479539	171.5860759	232	115	14.46049384	170.5278481	252	107	15.7207791	166.8696203	214	107	15.18225025	327.21	400.51	0.69	171.22	171.36	171.11	0.73	0	485	1732	0.13	0.35	7.87	155.99	0.34	11/12/2024 11:45	20.41	48.19	22.58	24.64	1106.38	22.68	40	-30	0.87	0.53	0	0.04	109.25	4.82	1595	83	76	0	0	58.35	2	228.13	1	1	1	1.46	1016724	135935	0.19	11/12/2024 11:45	0.58	4452.45	34.13	Flowcam_template_ecotaxa	6.660835278	46.5002275	LeXPLORE	ALGA	Bastiaan Ibelings	FALSE	wasam	glutaraldehyde	0.25	4.9907	4.9919	3.171	00:24:56	Flowcam_10x_lexplore_wasam_20241101_2024-11-12_pluronic_replicate2	Flowcam_SN_10796	VisualSpreadsheet5_v5.9.0.76	FC100FV	10x	Autoimage	Volume_pumped	syringe	711.883	1407.6202	10	100000	8	17	5	2	10	0.2	20241112	process_Lexplore_ALGA	Irene Muscas / Mathilde Dugenne	https://github.com/mdugenne/Lexplore_ALGA	mosaic
thumbnail_Flowcam_10x_lexplore_wasam_20241101_2024-11-12_pluronic_replicate2_1602.jpg	thumbnail_Flowcam_10x_lexplore_wasam_20241101_2024-11-12_pluronic_replicate2_1602.jpg	46.5002275	6.660835278	20241112	90000	3.7	3.7	2	2126.96777	4412.286648	2926.263838	2163.593197	83.14375097	38.46697143	6	6	134	70	45.84431145	20.50626992	0.886537786	52.03978743	0.482055664	99.99547822	49.95006332	49.95006332	424.5414728	432.0552078	92.48174318	3949	80979.2599	2055464.705	58844356.76	181039.1859	3515185.611	83820180.5	2246303660	9976131.098	189966687.4	4364789864	1.11378E+11	620822186.1	11850825567	2.6807E+11	6.65146E+12	3949	2.79E-11	394882.1435	499323.0802	-3.06E-12	-197252.8001	-2321345.264	-59730347.68	1676514.276	3479287.967	151724344.1	911002530.6	9756039.739	-114739276.5	-1180024808	-40004585416	3949	-0.149305506	338.073894	46.6560998	46.89962926	47.58505965	21.04895913	21.06223184	121.0810332	255	19	40.90850419	114.9875918	255	17	43.58984456	104.2932388	209	14	43.32620919	1983.72	2027.71	0.46	141.53	140.02	138.54	0.73	0	231	303	0.35	0.68	2.87	219.64	0.78	11/12/2024 11:45	50.26	68.29	50.81	84.94	1109.77	6.86	80	-10	0.37	0.73	0	0.15	125.63	18.31	1602	139	76	0	0	91.37	2	287.87	1.01	0.98	0.99	1.31	1016731	479272	0.39	11/12/2024 11:45	0.26	66463.77	40.73	Flowcam_template_ecotaxa	6.660835278	46.5002275	LeXPLORE	ALGA	Bastiaan Ibelings	FALSE	wasam	glutaraldehyde	0.25	4.9907	4.9919	3.171	00:24:56	Flowcam_10x_lexplore_wasam_20241101_2024-11-12_pluronic_replicate2	Flowcam_SN_10796	VisualSpreadsheet5_v5.9.0.76	FC100FV	10x	Autoimage	Volume_pumped	syringe	711.883	1407.6202	10	100000	8	17	5	2	10	0.2	20241112	process_Lexplore_ALGA	Irene Muscas / Mathilde Dugenne	https://github.com/mdugenne/Lexplore_ALGA	mosaic
thumbnail_Flowcam_10x_lexplore_wasam_20241101_2024-11-12_pluronic_replicate2_1604.jpg	thumbnail_Flowcam_10x_lexplore_wasam_20241101_2024-11-12_pluronic_replicate2_1604.jpg	46.5002275	6.660835278	20241112	90000	3.7	3.7	2	1244.187275	6508.553694	4251.242495	1244.187275	89.57640692	61.76978977	5	7	119	113	50.91804554	42.26819212	0.7242128	39.80136228	0.191161867	428.3382111	117.8573665	117.8573665	311.6267643	501.4957923	238.469183	2310	97639.5238	5116507.418	292498694.4	117620.6852	4699363.203	236568575.8	13185729965	6708873.231	255765597.6	12442404016	6.76705E+11	408113287.5	14746869444	6.92016E+11	3.66643E+13	2310	1.46E-11	989461.2676	-7412302.011	-7.28E-12	-272250.5166	-938907.6573	-129465719.7	719857.8254	-81416.58577	337269070.1	-4424600015	-6796932.298	-373355927.4	-333686028.6	-2.04075E+11	2310	-1.015273602	434.77062	51.11531526	51.0893418	51.18448995	42.19636245	42.15592521	169.1164502	255	86	29.09698423	167.6796537	255	84	32.28393341	160.0341991	246	55	23.74345477	1152.19	1152.19	0.68	170.61	170.54	170.5	0.73	0	432	506	0.09	0.3	10.62	256.43	0.32	11/12/2024 11:45	38.3	80.12	38.3	55.04	1112.3	31.34	50	-60	1.08	0.48	0	0.03	206.42	6.59	1604	126	121	0	0	99.44	2	426.01	1	1	1	1.66	1016733	413747	0.07	11/12/2024 11:45	0.52	29420.45	55.41	Flowcam_template_ecotaxa	6.660835278	46.5002275	LeXPLORE	ALGA	Bastiaan Ibelings	FALSE	wasam	glutaraldehyde	0.25	4.9907	4.9919	3.171	00:24:56	Flowcam_10x_lexplore_wasam_20241101_2024-11-12_pluronic_replicate2	Flowcam_SN_10796	VisualSpreadsheet5_v5.9.0.76	FC100FV	10x	Autoimage	Volume_pumped	syringe	711.883	1407.6202	10	100000	8	17	5	2	10	0.2	20241112	process_Lexplore_ALGA	Irene Muscas / Mathilde Dugenne	https://github.com/mdugenne/Lexplore_ALGA	mosaic
thumbnail_Flowcam_10x_lexplore_wasam_20241101_2024-11-12_pluronic_replicate2_1691.jpg	thumbnail_Flowcam_10x_lexplore_wasam_20241101_2024-11-12_pluronic_replicate2_1691.jpg	46.5002275	6.660835278	20241112	90000	3.7	3.7	1	329.6288365	479.9008061	360.3295615	329.6288365	25.30227392	17.00762782	6	5	33	38	9.280477288	10.78065523	0.74038973	20.48649481	0.686868687	33.11831736	10.18285532	10.18285532	24.973212	40.0128166	18.07871276	612	6597.761	91396.59684	1442205.529	5679.6521	54998.46365	700115.8823	10274278.34	67993.48806	614852.0527	7300490.572	100242483.1	923812.1812	7987080.404	89813059.28	1166493434	612	-7.14E-13	20268.41022	19876.84439	-4.58E-13	-6231.907458	-13720.06746	-493479.2629	15283.60575	-2492.148682	454844.5302	763973.3073	9121.847595	-292623.9135	-350164.4312	-20548192.45	612	-0.9756264	76.06111	9.434340878	9.486401889	9.69417841	10.88840586	10.96825842	141.3415033	255	56	33.08025559	139.0261438	255	51	36.69058003	126.6781046	208	53	32.26842045	221.1	221.1	0.79	154.73	153.45	152.27	0.73	0	292	531	0.68	0.94	1.47	68.63	0.89	11/12/2024 11:45	16.78	20.41	16.78	102.96	1187.19	2.14	20	-65	0	1	0	0.47	26.02	12.17	1691	38	47	0	0	26.05	2	76.39	1.01	0.98	0.99	1.11	1016818	78041	0.62	11/12/2024 11:45	0.18	2473.07	15.04	Flowcam_template_ecotaxa	6.660835278	46.5002275	LeXPLORE	ALGA	Bastiaan Ibelings	FALSE	wasam	glutaraldehyde	0.25	4.9907	4.9919	3.171	00:24:56	Flowcam_10x_lexplore_wasam_20241101_2024-11-12_pluronic_replicate2	Flowcam_SN_10796	VisualSpreadsheet5_v5.9.0.76	FC100FV	10x	Autoimage	Volume_pumped	syringe	711.883	1407.6202	10	100000	8	17	5	2	10	0.2	20241112	process_Lexplore_ALGA	Irene Muscas / Mathilde Dugenne	https://github.com/mdugenne/Lexplore_ALGA	mosaic
thumbnail_Flowcam_10x_lexplore_wasam_20241101_2024-11-12_pluronic_replicate2_1759.jpg	thumbnail_Flowcam_10x_lexplore_wasam_20241101_2024-11-12_pluronic_replicate2_1759.jpg	46.5002275	6.660835278	20241112	90000	3.7	3.7	1	1246.880321	4120.360457	1732.705829	1246.880321	87.85424407	19.96071879	6	5	91	95	29.69457676	33.76193616	0.973847497	39.84441407	0.302614379	280.4713751	227.1701699	227.1701699	226.8285309	482.3980126	24.9018934	2315	78158.8822	3288086.424	153956283.6	68742.9452	1794995.984	63313212.41	2607017431	2566400.712	54275326.32	1635744314	60176997907	108293241.3	1925386310	50108435645	1.65464E+12	2315	4.14E-12	649291.2333	-898538.66	8.61E-12	-525898.9433	1185610.788	-286368141.7	525108.049	-1138637.591	253286429.8	-866826549.7	899335.7894	-238206700.2	838069477.7	-1.45872E+11	2315	-0.844159894	225.1091573	29.64626858	29.64236927	29.67260332	33.8387614	33.79365789	168.5736501	255	89	32.43196696	167.5667387	255	78	34.7854792	163.2112311	255	95	26.38485484	1112.05	1112.05	0.22	169.66	169.7	169.72	0.73	0	385	1204	0.34	0.4	2.98	186.24	0.77	11/12/2024 11:50	37.63	57.75	37.63	52.68	1250.56	7.23	35	-55	0.21	0.82	0	0.14	97.52	13.49	1759	97	101	0	0	80.36	1	222.03	1	1	1	1.19	1016884	404468	0.62	11/12/2024 11:50	0.35	27896.64	24.59	Flowcam_template_ecotaxa	6.660835278	46.5002275	LeXPLORE	ALGA	Bastiaan Ibelings	FALSE	wasam	glutaraldehyde	0.25	4.9907	4.9919	3.171	00:24:56	Flowcam_10x_lexplore_wasam_20241101_2024-11-12_pluronic_replicate2	Flowcam_SN_10796	VisualSpreadsheet5_v5.9.0.76	FC100FV	10x	Autoimage	Volume_pumped	syringe	711.883	1407.6202	10	100000	8	17	5	2	10	0.2	20241112	process_Lexplore_ALGA	Irene Muscas / Mathilde Dugenne	https://github.com/mdugenne/Lexplore_ALGA	mosaic
thumbnail_Flowcam_10x_lexplore_wasam_20241101_2024-11-12_pluronic_replicate2_1905.jpg	thumbnail_Flowcam_10x_lexplore_wasam_20241101_2024-11-12_pluronic_replicate2_1905.jpg	46.5002275	6.660835278	20241112	90000	3.7	3.7	1	477.2077601	2506.148654	671.6456849	477.2077601	82.29283904	8.191423097	4	7	103	54	36.09611772	17.39823431	0.995033569	24.64953937	0.190414786	65.22502945	-147.8213785	-147.8213785	362.2256437	423.2569598	4.193713272	886	15414.8356	325980.2977	7627222.748	31981.1603	687385.4618	16227465.16	406865763.5	1475327.647	35000410.72	880776838.7	23099834462	76396541.15	1925808622	50578502975	1.36893E+12	886	-2.40E-12	57789.37609	-55125.06504	3.48E-12	130969.7414	-96442.53484	17653367.58	320931.9203	-122683.7746	41132602.21	-60637141.78	-25852.03737	97995819.27	-102796818.7	15642217871	886	0.39155349	179.3808333	36.20153435	36.1970394	36.26532895	17.37793196	17.2887508	161.5632054	245	68	32.80281674	161.7799097	252	53	35.99003001	152.1264108	238	35	39.73773846	321.65	321.65	0.09	170.33	170.26	170.08	0.73	0	639	174	0.17	0.16	5.89	157.92	0.8	11/12/2024 11:50	20.24	48.72	20.24	59.61	1367.19	16.46	-70	20	0.14	0.88	0	0.06	84.63	5.14	1905	107	58	0	0	74.49	1	179.55	1	1	1	1.14	1017024	126910	0.74	11/12/2024 11:50	0.58	4339.45	6.97	Flowcam_template_ecotaxa	6.660835278	46.5002275	LeXPLORE	ALGA	Bastiaan Ibelings	FALSE	wasam	glutaraldehyde	0.25	4.9907	4.9919	3.171	00:24:56	Flowcam_10x_lexplore_wasam_20241101_2024-11-12_pluronic_replicate2	Flowcam_SN_10796	VisualSpreadsheet5_v5.9.0.76	FC100FV	10x	Autoimage	Volume_pumped	syringe	711.883	1407.6202	10	100000	8	17	5	2	10	0.2	20241112	process_Lexplore_ALGA	Irene Muscas / Mathilde Dugenne	https://github.com/mdugenne/Lexplore_ALGA	mosaic
