Particle ID,FWS Total,SWS Total,FL Yellow Total,FL Orange Total,FL Red Total,FL Green Total
2489,4.783E+05,7.894E+05,821,6.885E+04,3.703E+05,518.7
4060,9980,2.541E+04,116.6,1535,8605,92.77
4417,1.802E+04,2.966E+04,112.2,867.6,2750,77.63
5019,4655,4231,65.71,235,1726,58.44
5259,4255,4606,63.12,1197,5510,58.64
5500,911.1,4045,81.49,1160,4941,31.58
6221,4970,4.892E+04,133.9,795.5,4256,105.1
7677,8482,1.107E+04,53.63,1071,6367,93.55
8152,1438,1369,217.7,577.9,3800,97.56
10295,6100,1.067E+04,1.143E+04,2410,1.005E+04,893
10421,790.7,3371,1438,492.8,2213,231.2
10651,5015,7608,41.66,1332,5849,44.2
10767,3331,2695,58.33,266.3,1714,32.97
11731,693.7,468.5,588.6,310,259.3,136.9
13790,1.096E+04,2.322E+04,175.3,2428,1.209E+04,111.8
14747,1.039E+04,1.191E+04,70.43,942.6,6354,90.95
15350,1.433E+04,2.061E+04,252.6,515.4,1655,174.5
16193,2146,4282,58.32,554,2619,71.79
18732,3727,2316,54.84,290.8,1903,94.22
18970,2685,6788,52.49,278.5,2059,72.65
22094,1.612E+04,2.735E+04,192.7,1135,7333,140
23293,1.756E+04,2.719E+04,254,2206,1.27E+04,281.8
24591,990.8,4592,112.8,597.4,2824,39.52
26188,1837,2765,621.3,775.4,613.3,219.5
27394,1.509E+04,7.981E+04,201.6,1696,8967,118.3
28974,2.072E+04,8.433E+04,350.9,784.8,3873,191
30185,9891,1.052E+04,96,714,4938,62.16
31028,1.19E+04,2.172E+04,6588,1438,7142,621.4
31754,1.402E+04,1.465E+04,131.9,2209,1.166E+04,126.8
32476,4888,6144,52.3,1189,5230,103.8
33077,1590,6024,61.98,1027,4201,57.03
34634,8360,2.667E+04,2493,994.9,4710,324.8
34877,4717,4778,80.23,1167,4826,46.19
37150,6942,4901,89.51,1978,7939,73.47
38329,4849,6983,83.22,316.6,1549,52.96
38569,6033,6529,83.93,1473,6475,74.89
38924,1.064E+04,2.327E+04,110.1,1015,6809,86.69
39041,3.139E+05,3.744E+05,660.7,3.201E+04,1.788E+05,587.9
39747,5919,8321,62.5,1013,4503,35.31
40476,3999,3200,98.61,344.6,1958,112.2
41431,1.38E+04,1.264E+04,85.07,1633,8472,78.05
42279,4883,9.148E+04,151.3,316.9,1452,80.88
47095,4210,1905,46.6,238.6,1480,27.02
47454,3479,6984,89.97,878.7,3688,42.21
48176,1.402E+04,1.264E+04,2591,836.8,3862,269.1
48772,6151,4269,38.47,879.1,5533,42.49
49008,3083,3048,57.57,603.9,2618,47.76
49859,7.872E+04,2.194E+05,545.5,7664,4.434E+04,345.6
52748,2.406E+04,6.725E+04,130.4,2469,1.448E+04,106.4
54671,1219,2857,89.69,627.9,2552,55.92
56833,1.471E+04,6.207E+04,139.9,1771,1.012E+04,118.7
57550,4726,6017,57.97,812.7,3407,44.81
62343,2.773E+04,7.639E+04,289.2,1296,6956,203.8
64018,3155,4107,117.2,800.8,3172,100.6
64873,9685,2.236E+04,108.9,835.3,4068,138.7
67266,5182,6242,69.33,658.6,5693,63.48
68716,8077,9756,59.99,409.9,1962,49.12
68956,3259,4102,82.57,610.9,2838,45.66
73170,8333,2.284E+04,134.7,1697,7351,100.8
74957,6112,1.269E+04,48.03,315.9,2158,77.78
75434,1.367E+04,4.321E+04,177.5,2527,1.455E+04,93.89
77937,930.6,3422,68.15,925.6,3586,86.35
78300,4345,4505,77.88,434.2,2080,64.62
79025,1.423E+04,1.375E+04,2452,880.3,4461,279
81654,7228,1.037E+04,2526,585.1,2783,287.8
86529,1.805E+04,2.339E+04,5183,1594,8660,524.4
87552,4.96E+04,9.482E+04,385.7,7462,4.449E+04,410.5
88512,493.6,546.9,325.5,368.8,292.9,144.4
89607,1.091E+04,4.126E+04,126,1765,6795,83.49
89728,3717,6085,106.5,789.1,3390,55.05
91164,8268,1.206E+05,197.4,404.9,1657,209.1
95012,9831,8095,105.4,658.7,4317,72.45
96597,7176,4.035E+04,159.4,1299,6847,148.4
99455,4381,3865,52.4,275.5,1760,38.62
100293,1281,3057,54.26,515,2171,82.69
101137,7691,7562,81.84,714.6,4469,53.07
101863,83.92,268.4,80.85,187.4,112.5,38.44
105439,2.122E+04,1.628E+05,231.5,605.4,3345,147
106877,1.066E+04,1.292E+05,151.4,456.3,2572,110.4
114317,1020,4702,46.42,624.8,2900,41.1
115521,1.48E+04,2.674E+04,172.5,802.3,2990,85.95
116741,1.082E+04,3.885E+04,114.6,1043,5250,119
117473,1.143E+04,3.334E+04,129.9,6358,3.594E+04,107.3
118203,1.331E+04,1.565E+04,2845,869.3,3819,329.5
118565,2.297E+04,1.011E+05,259.3,2539,1.404E+04,205.9
119404,782.8,3706,56.49,516.9,2122,51.57
120371,7583,5758,70.1,325.3,1923,30.96
121922,3034,5697,61.46,1014,3878,62.3
124568,1.609E+04,2.209E+04,4184,1009,4309,402.1
124809,7985,1.133E+04,114.6,1060,7971,71.97
125536,1.435E+04,1.406E+04,3035,962,4201,382.8
126130,1.831E+04,2.083E+04,3001,962.6,4185,415.1
130454,1768,1.128E+04,57.58,1403,6012,41.54
132018,4563,4720,72.31,832.2,3454,40.9
133230,4904,1.273E+04,118.1,1556,6767,109.8
135860,7734,4.173E+04,192.8,717.8,3830,149.5
138275,3.501E+05,6.574E+05,1114,3.795E+04,1.962E+05,552.7
138509,6030,3480,81.22,1305,5491,101.8
140073,4772,2.251E+04,1378,613.6,2789,161.6
140887,5654,2.064E+04,1114,2237,1867,365.2
141008,7694,1.817E+04,1.019E+04,1408,4332,924.8
144105,1.131E+04,1.829E+04,8185,1795,7348,702.2
145184,1.237E+04,2.257E+04,97.95,1246,9003,81.43
152784,2.817E+04,4.32E+04,209.3,3381,1.972E+04,156.1
158527,1.448E+05,5.319E+05,633.1,1.186E+04,7.625E+04,245.2
158765,2271,8.015E+04,420,365.3,222.6,187.6
159607,2.97E+04,3.02E+05,1375,3.638E+04,1.918E+05,699.2
160446,2975,5673,70.74,1167,4969,39.63
160806,6717,3.757E+04,254.3,295.1,591.2,121.3
161644,5798,2.066E+04,98.47,242.1,1341,49.36
162246,1.118E+04,4.539E+04,2121,867.2,4432,278.3
162364,2.092E+04,5.431E+04,4685,1881,9716,414.4
164431,2.649E+05,5.388E+05,535.3,1.502E+04,8.512E+04,397.6
169952,7089,3.097E+04,158.1,764.6,3774,68.86
170932,117.1,738,70.52,226.7,186.8,71.5
175972,1.209E+04,3.35E+04,7820,2158,1.078E+04,754.5
176818,9192,1.051E+04,96.3,1797,1.246E+04,73.72
177295,1.087E+04,1.12E+04,84.26,1964,1.109E+04,73.21
180807,1.001E+04,2.93E+04,1064,927.7,3346,201
184859,1.688E+04,2.692E+04,128.5,350.2,814.7,134.6
184976,4787,1.896E+04,3164,1578,8361,361.6
185090,4865,5200,58.16,449.9,2783,44.53
189342,1.803E+04,1.846E+05,1145,1454,1001,522.6
189684,9965,6679,122.9,833.7,5808,126.2
190266,1.942E+04,2.277E+04,221.3,2511,1.325E+04,188.8
192308,7.721E+05,8.638E+05,1759,5.417E+04,3.026E+05,855.1
192421,1.08E+04,1.298E+05,161.4,521.6,3174,110
193137,1.065E+04,3.283E+04,128.5,2080,1.155E+04,116.9
193369,121.1,542.6,103.2,327.8,211.1,59.8
193611,1216,5771,70.41,906.6,3862,64.3
195422,2264,4614,75.69,677.2,2771,46.9
196248,5647,7756,116.8,1111,4785,93.11
199139,1.162E+04,6.593E+04,146,509.8,3812,133.7
205036,4.004E+04,1.504E+05,295.7,1.405E+04,9.147E+04,200.9
205993,1.141E+04,4.51E+04,125.9,3086,1.728E+04,97.59
206483,1.818E+04,6.179E+04,284.7,661,836.1,172.5
213509,1.032E+04,4.444E+04,220.5,1504,8099,108.8
213755,1.113E+04,4.438E+04,153.1,1590,8879,108.4
218308,5468,4672,57.14,409.4,2530,38.14
222131,2.172E+04,6.474E+04,180.1,3115,1.651E+04,108.3
223579,3188,7087,131.8,444.6,2537,53.93
225267,6024,2350,61.63,488,3169,56.84
225984,8457,4.471E+04,180.7,864.7,3585,93.72
226102,6865,2.694E+04,6639,1276,5000,620.8
228621,1.002E+04,7.151E+04,7180,9750,7825,2213
229233,9.184E+04,7.107E+04,361.2,5557,3.408E+04,215.3
229946,8680,9810,51.76,371.3,1044,40.97
233223,1.59E+04,3.14E+04,172.8,1535,7558,129.3
236235,1.747E+04,3.098E+04,2285,867.6,4287,256.5
236716,1.382E+04,3.222E+04,304.6,261.3,689.7,92.74
238513,1.407E+04,2.285E+04,4685,1336,6600,462
238881,5117,5729,57.9,501.6,2669,44.9
240512,1.477E+04,2.504E+04,8780,1922,8031,662
241338,1.148E+04,2.813E+04,4316,1225,6284,435
243262,1.646E+04,3.497E+04,3635,1425,7002,567.1
244090,3.585E+04,8.938E+04,220.9,4701,2.866E+04,197.9
245644,7172,1.435E+05,437.5,343.4,293.3,293.3
250125,6397,3.391E+04,158.9,1342,8021,83.39
259224,2.954E+05,8.087E+05,1931,3622,7225,1017
259335,4465,4066,95.38,244.2,978.1,83.93
260516,2.2E+04,1.41E+05,1.577E+04,2.187E+04,1.718E+04,4509
269633,2319,3366,51.24,698.2,2860,59.68
270463,1.24E+04,1.805E+04,93.89,1727,8950,77.18
271682,1.037E+04,2.316E+04,87.97,1708,9820,89.44
273610,2.373E+04,3.306E+04,243.2,539.4,2999,119
273728,6251,1.145E+04,127,1476,6552,87.16
276572,1.024E+04,2.262E+04,78.18,685.6,4666,65.67
284727,1.557E+04,3.054E+04,3244,1275,6236,359.3
286305,1.372E+04,2.196E+04,1715,735.9,3594,171.4
287372,6881,7.512E+04,352.9,373.1,453.8,202.5
294373,9682,6.528E+04,1.663E+04,4336,2.064E+04,1366
296396,148.5,1308,99.49,352.8,1398,33.42
301711,1.045E+04,5.045E+04,250.4,1301,5158,194.1
307613,5538,3939,46.98,835.7,3249,54.98
309290,2.386E+04,3.773E+04,4332,2224,1.384E+04,473
311083,2560,3032,57.27,736.9,3039,38.27
313117,1.216E+04,2.805E+04,265.1,1844,9622,110.4
313478,1.597E+04,7.646E+04,182,3708,2.152E+04,103.7
313716,3.429E+04,7.178E+04,194.6,996.3,5660,157.7
317116,7362,2.802E+04,178.6,710.7,3621,90.32
318569,8.191E+04,8.596E+04,352.1,4563,2.535E+04,259.4
319036,4.228E+04,1.831E+05,2194,4381,3344,873
319394,4779,4282,63.98,421.7,2533,68.97
323492,4063,3855,42.8,860.6,3619,62.13
326147,2.239E+05,1.859E+05,729.9,1.464E+04,8.345E+04,552
326624,1.55E+04,3.025E+04,104.3,1358,7832,140.4
327217,2182,5150,81.06,689.7,2691,60.75
329381,253.5,302.1,420.7,374.2,258.5,131.4
332849,4091,7177,167.3,976.4,4186,150.8
333212,139.4,279.3,109.9,253.3,205,51.44
333575,3961,1.025E+04,100.3,1428,5936,114.4
333817,1.233E+04,9.428E+04,143.8,501.5,3856,143.5
336928,1.289E+04,1.47E+04,2585,909.9,4099,304.2
338859,1.198E+04,1.534E+04,3174,975.2,4961,331
340668,2716,4945,108.8,715.3,2996,140.9
341616,1.028E+05,4.32E+05,417.4,3393,1.868E+04,267.5
341734,1.364E+04,7.412E+04,146,2133,1.225E+04,72.47
343656,2.116E+04,4.278E+04,394.4,2627,1.381E+04,257.9
344977,828.7,3069,66.47,1018,3712,40.97
350133,3250,3443,81.7,274.9,1653,62.33
352282,3107,5335,65.2,835.2,3784,69.6
355168,1291,3392,63.22,585.3,2562,66.18
356130,4547,4.935E+04,285.5,263.3,185.5,110.6
357339,4402,9944,152.9,350.8,1926,85.94
357924,1.198E+04,2.516E+04,5455,1294,5284,530.2
365107,7300,1.134E+04,97.77,369,2168,57.1
369085,3388,3914,78.02,736.1,3182,46.62
369444,5761,2.841E+04,1.609E+04,3519,1.547E+04,976.6
373905,2.276E+04,5.421E+04,1.446E+04,3496,1.783E+04,1554
