EcoTaxa_hierarchy,Full_hierarchy,Rank,Type,Domain,Phylum,Class,Order,Family,Genus,Functional_group,WORMS_ID,Reference,Citation
Amoeba,Protozoa(Kingdom)>Sarcomastigota(Subkingdom)>Amoebozoa(Phylum)>Lobosa(Subphylum)>Tubulinea(Class)>Euamoebida(Order)>Amoebidae(Family)>Amoeba(Genus),Genus,Living,Protozoa,Amoebozoa,Tubulinea,Euamoebida,Amoebidae,Amoeba,,urn:lsid:marinespecies.org:taxname:605376,,"Guiry,M.D.&Guiry,G.M.(2025).AlgaeBase.World-wideelectronicpublication,NationalUniversityofIreland,Galway(taxonomicinformationrepublishedfromAlgaeBasewithpermissionofM.D.Guiry).AmoebaBory,1822.Accessedthrough:WorldRegisterofMarineSpeciesat:https://www.marinespecies.org/aphia.php?p=taxdetails&id=605376on2025-06-27"
Amphidinium operculatum<Amphidinium<Gymnodiniaceae<62,Chromista(Kingdom)>Harosa(Subkingdom)>Alveolata(Infrakingdom)>Myzozoa(Phylum)>Dinozoa(Subphylum)>Dinoflagellata(Infraphylum)>Dinophyceae(Class)>Gymnodiniales(Order)>Gymnodiniaceae(Family)>Gymnodinium(Genus)>Gymnodinium aeschrum(Species),Species,Living,Chromista,Myzozoa,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Gymnodinium,,urn:lsid:marinespecies.org:taxname:1379876,"Guiry, M.D. & Guiry, G.M. (2025). AlgaeBase. <em>World-wide electronic publication, National University of Ireland, Galway.</em> searched on YYYY-MM-DD.","Guiry,M.D.&Guiry,G.M.(2025).AlgaeBase.World-wideelectronicpublication,NationalUniversityofIreland,Galway(taxonomicinformationrepublishedfromAlgaeBasewithpermissionofM.D.Guiry).Gymnodiniumaeschrum(T.H.Harris)Moestrup.Accessedthrough:WorldRegisterofMarineSpeciesat:https://www.marinespecies.org/aphia.php?p=taxdetails&id=1379876on2025-03-17"
Anabaena,Bacteria(Kingdom)>Negibacteria(Subkingdom)>Cyanobacteria(Phylum)>Cyanophyceae(Class)>Nostocophycidae(Subclass)>Nostocales(Order)>Aphanizomenonaceae(Family)>Anabaena(Genus)>Anabaena aequalis(Species),Species,Living,Bacteria,Cyanobacteria,Cyanophyceae,Nostocales,Aphanizomenonaceae,Anabaena,,urn:lsid:marinespecies.org:taxname:177628,"Hällfors, G. (2004). Checklist of Baltic Sea Phytoplankton Species (including some heterotrophic protistan groups). <em>Baltic Sea Environment Proceedings.</em> No. 95: 210 pp.","Guiry,M.D.&Guiry,G.M.(2025).AlgaeBase.World-wideelectronicpublication,NationalUniversityofIreland,Galway(taxonomicinformationrepublishedfromAlgaeBasewithpermissionofM.D.Guiry).AnabaenaaequalisO.Borge,1906.Accessedthrough:WorldRegisterofMarineSpeciesat:https://www.marinespecies.org/aphia.php?p=taxdetails&id=177628on2025-03-17"
Ankistrodesmus,Plantae(Kingdom)>Viridiplantae(Subkingdom)>Chlorophyta(Phylum (Division))>Chlorophytina(Subphylum (Subdivision))>Chlorophyceae(Class)>Sphaeropleales(Order)>Selenastraceae(Family)>Ankistrodesmus(Genus),Genus,Living,Plantae,,Chlorophyceae,Sphaeropleales,Selenastraceae,Ankistrodesmus,,urn:lsid:marinespecies.org:taxname:163489,"Guiry, M.D. & Guiry, G.M. (2025). AlgaeBase. <em>World-wide electronic publication, National University of Ireland, Galway.</em> searched on YYYY-MM-DD.","Guiry,M.D.&Guiry,G.M.(2025).AlgaeBase.World-wideelectronicpublication,NationalUniversityofIreland,Galway(taxonomicinformationrepublishedfromAlgaeBasewithpermissionofM.D.Guiry).AnkistrodesmusCorda,1838.Accessedthrough:WorldRegisterofMarineSpeciesat:https://www.marinespecies.org/aphia.php?p=taxdetails&id=163489on2025-06-26"
Ankyra,Plantae(Kingdom)>Viridiplantae(Subkingdom)>Chlorophyta(Phylum (Division))>Chlorophytina(Subphylum (Subdivision))>Chlorophyceae(Class)>Sphaeropleales(Order)>Sphaeropleaceae(Family)>Ankyra(Genus),Genus,Living,Plantae,,Chlorophyceae,Sphaeropleales,Sphaeropleaceae,Ankyra,,urn:lsid:marinespecies.org:taxname:572079,"Guiry, M.D. & Guiry, G.M. (2025). AlgaeBase. <em>World-wide electronic publication, National University of Ireland, Galway.</em> searched on YYYY-MM-DD.","Guiry,M.D.&Guiry,G.M.(2025).AlgaeBase.World-wideelectronicpublication,NationalUniversityofIreland,Galway(taxonomicinformationrepublishedfromAlgaeBasewithpermissionofM.D.Guiry).AnkyraFott,1957.Accessedthrough:WorldRegisterofMarineSpeciesat:https://www.marinespecies.org/aphia.php?p=taxdetails&id=572079on2025-06-26"
Ankyra judayi,Plantae(Kingdom)>Viridiplantae(Subkingdom)>Chlorophyta(Phylum (Division))>Chlorophytina(Subphylum (Subdivision))>Chlorophyceae(Class)>Sphaeropleales(Order)>Sphaeropleaceae(Family)>Ankyra(Genus)>Ankyra judayi(Species),Species,Living,Plantae,,Chlorophyceae,Sphaeropleales,Sphaeropleaceae,Ankyra,,urn:lsid:marinespecies.org:taxname:572080,"Guiry, M.D. & Guiry, G.M. (2025). AlgaeBase. <em>World-wide electronic publication, National University of Ireland, Galway.</em> searched on YYYY-MM-DD.","Guiry,M.D.&Guiry,G.M.(2025).AlgaeBase.World-wideelectronicpublication,NationalUniversityofIreland,Galway(taxonomicinformationrepublishedfromAlgaeBasewithpermissionofM.D.Guiry).Ankyrajudayi(G.M.Smith)Fott,1957.Accessedthrough:WorldRegisterofMarineSpeciesat:https://www.marinespecies.org/aphia.php?p=taxdetails&id=572080on2025-03-17"
Annelida,Animalia(Kingdom)>Annelida(Phylum),Phylum,Living,Animalia,Annelida,,,,,,urn:lsid:marinespecies.org:taxname:882,"Lamarck, J.-B. de. (1802 [privately published, reprinted 1906]). Discours d'Ouverture, Prononcé le 27 floréal An 10, au Muséum dHistoire naturelle. Recherches sur l'organisation des corps vivans. <em>[reprint 1906] Bulletin Scientifique de la France et de la Belgique.</em> (5th series) 40: 483-517   [Les Annelides p. 494].",WoRMS(2025).Annelida.Accessedat:https://www.marinespecies.org/aphia.php?p=taxdetails&id=882on2025-06-26
Aphanizomenon,Bacteria(Kingdom)>Negibacteria(Subkingdom)>Cyanobacteria(Phylum)>Cyanophyceae(Class)>Nostocophycidae(Subclass)>Nostocales(Order)>Aphanizomenonaceae(Family)>Aphanizomenon(Genus)>Aphanizomenon flos-aquae(Species),Species,Living,Bacteria,Cyanobacteria,Cyanophyceae,Nostocales,Aphanizomenonaceae,Aphanizomenon,,urn:lsid:marinespecies.org:taxname:248099,"Guiry, M.D. & Guiry, G.M. (2025). AlgaeBase. <em>World-wide electronic publication, National University of Ireland, Galway.</em> searched on YYYY-MM-DD.","Guiry,M.D.&Guiry,G.M.(2025).AlgaeBase.World-wideelectronicpublication,NationalUniversityofIreland,Galway(taxonomicinformationrepublishedfromAlgaeBasewithpermissionofM.D.Guiry).Aphanizomenonflos-aquaeRalfsexBornet&Flahault,1886.Accessedthrough:WorldRegisterofMarineSpeciesat:https://www.marinespecies.org/aphia.php?p=taxdetails&id=248099on2025-03-17"
Aphanocapsa,Bacteria(Kingdom)>Negibacteria(Subkingdom)>Cyanobacteria(Phylum)>Cyanophyceae(Class)>Oscillatoriophycidae(Subclass)>Chroococcales(Order)>Microcystaceae(Family)>Aphanocapsa(Genus)>Aphanocapsa annulata(Species),Species,Living,Bacteria,Cyanobacteria,Cyanophyceae,Chroococcales,Microcystaceae,Aphanocapsa,,urn:lsid:marinespecies.org:taxname:624991,"McGregor, G. B., Fabbro, L. D., & Lobegeiger, J. S. (2007). Freshwater planktic Chroococcales (Cyanoprokaryota) from north-eastern Australia: a morphological evaluation. <em>Nova Hedwigia.</em> 84(3-4): 299-331.","Guiry,M.D.&Guiry,G.M.(2025).AlgaeBase.World-wideelectronicpublication,NationalUniversityofIreland,Galway(taxonomicinformationrepublishedfromAlgaeBasewithpermissionofM.D.Guiry).AphanocapsaannulataG.B.McGregor,2007.Accessedthrough:WorldRegisterofMarineSpeciesat:https://www.marinespecies.org/aphia.php?p=taxdetails&id=624991on2025-03-17"
Aphanothece,Bacteria(Kingdom)>Negibacteria(Subkingdom)>Cyanobacteria(Phylum)>Cyanophyceae(Class)>Oscillatoriophycidae(Subclass)>Chroococcales(Order)>Microcystaceae(Family)>Aphanothece(Genus)>Aphanothece atrocrustacea(Species),Species,Living,Bacteria,Cyanobacteria,Cyanophyceae,Chroococcales,Microcystaceae,Aphanothece,,urn:lsid:marinespecies.org:taxname:614759,"Guiry, M.D. & Guiry, G.M. (2025). AlgaeBase. <em>World-wide electronic publication, National University of Ireland, Galway.</em> searched on YYYY-MM-DD.","Guiry,M.D.&Guiry,G.M.(2025).AlgaeBase.World-wideelectronicpublication,NationalUniversityofIreland,Galway(taxonomicinformationrepublishedfromAlgaeBasewithpermissionofM.D.Guiry).AphanotheceatrocrustaceaSkuja,1964.Accessedthrough:WorldRegisterofMarineSpeciesat:https://www.marinespecies.org/aphia.php?p=taxdetails&id=614759on2025-03-17"
Asplanchna,Animalia(Kingdom)>Rotifera(Phylum)>Eurotatoria(Class)>Monogononta(Subclass)>Pseudotrocha(Superorder)>Ploima(Order)>Asplanchnidae(Family)>Asplanchna(Genus),Genus,Living,Animalia,Rotifera,Eurotatoria,Ploima,Asplanchnidae,Asplanchna,,urn:lsid:marinespecies.org:taxname:134935,"Gosse, P. H. (1850). Description of Asplanchna priodonta, an animal of the Class Rotifera. The Annals and Magazine of Natural History, (ser. 2) 6, 18-24, pl.1-2","Segers,H.(Ed.)(2025).WorldRotiferadatabase(FADA).AsplanchnaGosse,1850.Accessedthrough:WorldRegisterofMarineSpeciesat:https://www.marinespecies.org/aphia.php?p=taxdetails&id=134935on2025-06-26"
Asterionella,Chromista(Kingdom)>Heterokontophyta(Phylum)>Bacillariophytina(Subphylum)>Bacillariophyceae(Class)>Fragilariophycidae(Subclass)>Fragilariophycanae(Superorder)>Fragilariales(Order)>Fragilariaceae(Family)>Asterionella(Genus)>Asterionella fibula(Species),Species,Living,Chromista,Heterokontophyta,Bacillariophyceae,Fragilariales,Fragilariaceae,Asterionella,,urn:lsid:marinespecies.org:taxname:700474,"Kützing, F.T. (1849). Species Algarum. F. A. Brockhaus: Lipsiae (Leipzig). VI-922 pp.","Kociolek,J.P.;Blanco,S.;Coste,M.;Ector,L.;Liu,Y.;Karthick,B.;Kulikovskiy,M.;Lundholm,N.;Ludwig,T.;Potapova,M.;Rimet,F.;Sabbe,K.;Sala,S.;Sar,E.;Taylor,J.;VandeVijver,B.;Wetzel,C.E.;Williams,D.M.;Witkowski,A.;Witkowski,J.(2025).DiatomBase.Asterionellafibula(Brébisson)Hustedt,1952.Accessedthrough:WorldRegisterofMarineSpeciesat:https://www.marinespecies.org/aphia.php?p=taxdetails&id=700474on2025-03-17"
Aulacoseira,Chromista(Kingdom)>Heterokontophyta(Phylum)>Bacillariophytina(Subphylum)>Bacillariophyceae(Class)>Coscinodiscophycidae(Subclass)>Coscinodiscanae(Superorder)>Aulacoseirales(Order)>Aulacoseiraceae(Family)>Aulacoseira(Genus),Genus,Living,Chromista,Heterokontophyta,Bacillariophyceae,Aulacoseirales,Aulacoseiraceae,Aulacoseira,,urn:lsid:marinespecies.org:taxname:148959,"Thwaites, G.H.K. (1848). Further observations on the Diatomaceae with descriptions of new genera and species. Annals and Magazine of Natural History, 2nd series,, 1: 161-172, pl. 11, 12.","Kociolek,J.P.;Blanco,S.;Coste,M.;Ector,L.;Liu,Y.;Karthick,B.;Kulikovskiy,M.;Lundholm,N.;Ludwig,T.;Potapova,M.;Rimet,F.;Sabbe,K.;Sala,S.;Sar,E.;Taylor,J.;VandeVijver,B.;Wetzel,C.E.;Williams,D.M.;Witkowski,A.;Witkowski,J.(2025).DiatomBase.AulacoseiraG.H.K.Thwaites,1848.Accessedthrough:WorldRegisterofMarineSpeciesat:https://www.marinespecies.org/aphia.php?p=taxdetails&id=148959on2025-06-26"
Bacillariophyceae,Chromista(Kingdom)>Heterokontophyta(Phylum)>Bacillariophytina(Subphylum)>Bacillariophyceae(Class),Class,Living,Chromista,Heterokontophyta,Bacillariophyceae,,,,,urn:lsid:marinespecies.org:taxname:148899,"Margulis, L.; Schwartz, K.V. (1982). Five Kingdoms : an illustrated guide to the phyla of life on earth. Second edition. Freeman.","Kociolek,J.P.;Blanco,S.;Coste,M.;Ector,L.;Liu,Y.;Karthick,B.;Kulikovskiy,M.;Lundholm,N.;Ludwig,T.;Potapova,M.;Rimet,F.;Sabbe,K.;Sala,S.;Sar,E.;Taylor,J.;VandeVijver,B.;Wetzel,C.E.;Williams,D.M.;Witkowski,A.;Witkowski,J.(2025).DiatomBase.Bacillariophyceae.Accessedthrough:WorldRegisterofMarineSpeciesat:https://www.marinespecies.org/aphia.php?p=taxdetails&id=148899on2025-06-27"
Bitrichia,Chromista(Kingdom)>Harosa(Subkingdom)>Heterokonta(Infrakingdom)>Ochrophyta(Phylum)>Chrysophyceae(Class)>Chrysosaccales(Order)>Stylococcaceae(Family)>Bitrichia(Genus)>Bitrichia amazonica(Species),Species,Living,Chromista,Ochrophyta,Chrysophyceae,Chrysosaccales,Stylococcaceae,Bitrichia,,urn:lsid:marinespecies.org:taxname:624804,"Guiry, M.D. & Guiry, G.M. (2025). AlgaeBase. <em>World-wide electronic publication, National University of Ireland, Galway.</em> searched on YYYY-MM-DD.","Guiry,M.D.&Guiry,G.M.(2024).AlgaeBase.World-wideelectronicpublication,NationalUniversityofIreland,Galway(taxonomicinformationrepublishedfromAlgaeBasewithpermissionofM.D.Guiry).BitrichiaamazonicaMenezes&Husar.Accessedthrough:WorldRegisterofMarineSpeciesat:https://www.marinespecies.org/aphia.php?p=taxdetails&id=624804on2025-03-17"
Ceratium,Chromista(Kingdom)>Harosa(Subkingdom)>Alveolata(Infrakingdom)>Myzozoa(Phylum)>Dinozoa(Subphylum)>Dinoflagellata(Infraphylum)>Dinophyceae(Class)>Peridiniphycidae(Subclass)>Gonyaulacales(Order)>Ceratiaceae(Family)>Tripos(Genus)>Tripos aequatorialis(Species),Species,Living,Chromista,Myzozoa,Dinophyceae,Gonyaulacales,Ceratiaceae,Tripos,,urn:lsid:marinespecies.org:taxname:841174,"Guiry, M.D. & Guiry, G.M. (2025). AlgaeBase. <em>World-wide electronic publication, National University of Ireland, Galway.</em> searched on YYYY-MM-DD.","Guiry,M.D.&Guiry,G.M.(2025).AlgaeBase.World-wideelectronicpublication,NationalUniversityofIreland,Galway(taxonomicinformationrepublishedfromAlgaeBasewithpermissionofM.D.Guiry).Triposaequatorialis(Schröder)F.Gómez,2013.Accessedthrough:WorldRegisterofMarineSpeciesat:https://www.marinespecies.org/aphia.php?p=taxdetails&id=841174on2025-03-17"
Chlamydomonas<Chlamydomonadales,Plantae(Kingdom)>Viridiplantae(Subkingdom)>Chlorophyta(Phylum (Division))>Chlorophytina(Subphylum (Subdivision))>Chlorophyceae(Class)>Chlamydomonadales(Order),Order,Living,Plantae,,Chlorophyceae,Chlamydomonadales,,,,urn:lsid:marinespecies.org:taxname:732333,"Ruggiero, M. A.; Gordon, D. P.; Orrell, T. M.; Bailly, N.; Bourgoin, T.; Brusca, R. C.; Cavalier-Smith, T.; Guiry, M. D.; Kirk, P. M. (2015). Correction: A Higher Level Classification of All Living Organisms. <em>PLoS ONE.</em> 10(4): e0119248.","Guiry,M.D.&Guiry,G.M.(2025).AlgaeBase.World-wideelectronicpublication,NationalUniversityofIreland,Galway(taxonomicinformationrepublishedfromAlgaeBasewithpermissionofM.D.Guiry).Chlamydomonadales.Accessedthrough:WorldRegisterofMarineSpeciesat:https://www.marinespecies.org/aphia.php?p=taxdetails&id=732333on2025-06-26"
Choanoflagellatea,Protozoa(Kingdom)>Sarcomastigota(Subkingdom)>Choanozoa(Phylum)>Choanofila(Subphylum)>Choanoflagellatea(Class),Class,Living,Protozoa,Choanozoa,Choanoflagellatea,,,,,urn:lsid:marinespecies.org:taxname:580116,"Ruggiero, M.A., D.P. Gordon, T.M. Orrell, N. Bailly, T. Bourgoin, R.C. Brusca, T. Cavalier-Smith, M.D. Guiry & P.M. Kirk. (2015). A Higher Level Classification of All Living Organisms. <em>PLOS ONE.</em> 10(4):1-60.","Guiry,M.D.&Guiry,G.M.(2025).AlgaeBase.World-wideelectronicpublication,NationalUniversityofIreland,Galway(taxonomicinformationrepublishedfromAlgaeBasewithpermissionofM.D.Guiry).Choanoflagellatea.Accessedthrough:WorldRegisterofMarineSpeciesat:https://www.marinespecies.org/aphia.php?p=taxdetails&id=580116on2025-06-27"
Chrysophyceae<Ochrophyta,Chromista(Kingdom)>Harosa(Subkingdom)>Heterokonta(Infrakingdom)>Ochrophyta(Phylum),Phylum,Living,Chromista,Ochrophyta,,,,,,urn:lsid:marinespecies.org:taxname:345465,"Fautin, Daphne G. (2013). Hexacorallians of the World. ",WoRMS(2025).Ochrophyta.Accessedat:https://www.marinespecies.org/aphia.php?p=taxdetails&id=345465on2025-06-26
Closterium,Plantae(Kingdom)>Viridiplantae(Subkingdom)>Streptophyta(Infrakingdom)>Charophyta(Phylum (Division))>Zygnematophyceae(Class)>Zygnematophycidae(Subclass)>Desmidiales(Order)>Closteriaceae(Family)>Closterium(Genus),Genus,Living,Plantae,,Zygnematophyceae,Desmidiales,Closteriaceae,Closterium,,urn:lsid:marinespecies.org:taxname:162725,"Guiry, M.D. & Guiry, G.M. (2025). AlgaeBase. <em>World-wide electronic publication, National University of Ireland, Galway.</em> searched on YYYY-MM-DD.","Guiry,M.D.&Guiry,G.M.(2025).AlgaeBase.World-wideelectronicpublication,NationalUniversityofIreland,Galway(taxonomicinformationrepublishedfromAlgaeBasewithpermissionofM.D.Guiry).ClosteriumNitzschexRalfs,1848.Accessedthrough:WorldRegisterofMarineSpeciesat:https://www.marinespecies.org/aphia.php?p=taxdetails&id=162725on2025-06-26"
Cocconeis,Chromista(Kingdom)>Heterokontophyta(Phylum)>Bacillariophytina(Subphylum)>Bacillariophyceae(Class)>Bacillariophycidae(Subclass)>Bacillariophycanae(Superorder)>Achnanthales(Order)>Cocconeidaceae(Family)>Cocconeis(Genus),Genus,Living,Chromista,Heterokontophyta,Bacillariophyceae,Achnanthales,Cocconeidaceae,Cocconeis,,urn:lsid:marinespecies.org:taxname:148989,"Ehrenberg, C. G. (1837). Zusätze zur Erkenntniss grosser organischer Ausbildung in den kleinsten thierischen Organismen. Abhandlungen der königlichen Akademie der Wissenschaften zu Berlin (für 1835), 151-180, pl.1","Kociolek,J.P.;Blanco,S.;Coste,M.;Ector,L.;Liu,Y.;Karthick,B.;Kulikovskiy,M.;Lundholm,N.;Ludwig,T.;Potapova,M.;Rimet,F.;Sabbe,K.;Sala,S.;Sar,E.;Taylor,J.;VandeVijver,B.;Wetzel,C.E.;Williams,D.M.;Witkowski,A.;Witkowski,J.(2025).DiatomBase.CocconeisC.G.Ehrenberg,1837.Accessedthrough:WorldRegisterofMarineSpeciesat:https://www.marinespecies.org/aphia.php?p=taxdetails&id=148989on2025-06-26"
Coelastrum,Plantae(Kingdom)>Viridiplantae(Subkingdom)>Chlorophyta(Phylum (Division))>Chlorophytina(Subphylum (Subdivision))>Chlorophyceae(Class)>Sphaeropleales(Order)>Scenedesmaceae(Family)>Coelastroideae(Subfamily)>Coelastrum(Genus),Genus,Living,Plantae,,Chlorophyceae,Sphaeropleales,Scenedesmaceae,Coelastrum,,urn:lsid:marinespecies.org:taxname:160550,"Guiry, M.D. & Guiry, G.M. (2025). AlgaeBase. <em>World-wide electronic publication, National University of Ireland, Galway.</em> searched on YYYY-MM-DD.","Guiry,M.D.&Guiry,G.M.(2025).AlgaeBase.World-wideelectronicpublication,NationalUniversityofIreland,Galway(taxonomicinformationrepublishedfromAlgaeBasewithpermissionofM.D.Guiry).CoelastrumNägeli,1849.Accessedthrough:WorldRegisterofMarineSpeciesat:https://www.marinespecies.org/aphia.php?p=taxdetails&id=160550on2025-06-26"
Colemanosphaera,Plantae(Kingdom)>Viridiplantae(Subkingdom)>Chlorophyta(Phylum (Division))>Chlorophytina(Subphylum (Subdivision))>Chlorophyceae(Class)>Chlamydomonadales(Order)>Volvocaceae(Family)>Colemanosphaera(Genus),Genus,Living,Plantae,,Chlorophyceae,Chlamydomonadales,Volvocaceae,Colemanosphaera,,urn:lsid:marinespecies.org:taxname:1370542,"Nozaki, H.; Yamada, T. K.; Takahashi, F.; Matsuzaki, R.; Nakada, T. (2014). New “missing link” genus of the colonial volvocine green algae gives insights into the evolution of oogamy. <em>BMC Evolutionary Biology.</em> 14(1): 37.","Guiry,M.D.&Guiry,G.M.(2025).AlgaeBase.World-wideelectronicpublication,NationalUniversityofIreland,Galway(taxonomicinformationrepublishedfromAlgaeBasewithpermissionofM.D.Guiry).ColemanosphaeraNozaki,2014.Accessedthrough:WorldRegisterofMarineSpeciesat:https://www.marinespecies.org/aphia.php?p=taxdetails&id=1370542on2025-06-27"
Coleps,Chromista(Kingdom)>Harosa(Subkingdom)>Alveolata(Infrakingdom)>Ciliophora(Phylum)>Intramacronucleata(Subphylum)>Ventrata(Infraphylum)>Prostomatea(Class)>Prorodontida(Order)>Colepidae(Family)>Coleps(Genus)>Coleps arenarius(Species),Species,Living,Chromista,Ciliophora,Prostomatea,Prorodontida,Colepidae,Coleps,,urn:lsid:marinespecies.org:taxname:427291,,"Xu,K.;Dolan,J.(2025).WorldCiliophoraDatabase.ColepsarenariusBock,1952.Accessedthrough:WorldRegisterofMarineSpeciesat:https://www.marinespecies.org/aphia.php?p=taxdetails&id=427291on2025-06-27"
Conochilus,Animalia(Kingdom)>Rotifera(Phylum)>Eurotatoria(Class)>Monogononta(Subclass)>Gnesiotrocha(Superorder)>Flosculariaceae(Order)>Conochilidae(Family)>Conochilus(Genus),Genus,Living,Animalia,Rotifera,Eurotatoria,Flosculariaceae,Conochilidae,Conochilus,,urn:lsid:marinespecies.org:taxname:134930,"Ehrenberg, C.G. (1834). Dritter Beitrag zur Erkenntniss grosser Organisation in der Richtung des kleinsten Raumes. <em>Abhandlungen der Königlichen Akademie der Wissenschaften zu Berlin.</em> 1833: 145-336, pls I-XIII [1-11].","Segers,H.(Ed.)(2025).WorldRotiferadatabase(FADA).ConochilusEhrenberg,1834.Accessedthrough:WorldRegisterofMarineSpeciesat:https://www.marinespecies.org/aphia.php?p=taxdetails&id=134930on2025-06-26"
