EcoTaxa_hierarchy,Full_hierarchy,Rank,Type,Domain,Phylum,Class,Order,Family,Genus,Functional_group,WORMS_ID,Reference,Citation
Fungi X<Fungi,Fungi(Kingdom)>Fungi incertae sedis(Class),Class,Living,Fungi,,Fungi incertae sedis,,,,,urn:lsid:marinespecies.org:taxname:177372,,WoRMS(2025).Fungiincertaesedis.Accessedat:https://www.marinespecies.org/aphia.php?p=taxdetails&id=177372on2025-06-27
Fungi X<Fungi X,Fungi(Kingdom)>Fungi incertae sedis(Class),Class,Living,Fungi,,Fungi incertae sedis,,,,,urn:lsid:marinespecies.org:taxname:177372,,WoRMS(2025).Fungiincertaesedis.Accessedat:https://www.marinespecies.org/aphia.php?p=taxdetails&id=177372on2025-06-27
Fungi incertae sedis,Fungi(Kingdom)>Fungi incertae sedis(Class),Class,Living,Fungi,,Fungi incertae sedis,,,,,urn:lsid:marinespecies.org:taxname:177372,,WoRMS(2025).Fungiincertaesedis.Accessedat:https://www.marinespecies.org/aphia.php?p=taxdetails&id=177372on2025-06-27
Golenkinia,Plantae(Kingdom)>Viridiplantae(Subkingdom)>Chlorophyta(Phylum (Division))>Chlorophytina(Subphylum (Subdivision))>Chlorophyceae(Class)>Sphaeropleales(Order)>Neochloridaceae(Family)>Golenkinia(Genus)>Golenkinia aculeata(Species),Species,Living,Plantae,,Chlorophyceae,Sphaeropleales,Neochloridaceae,Golenkinia,,urn:lsid:marinespecies.org:taxname:608492,"Guiry, M.D. & Guiry, G.M. (2025). AlgaeBase. <em>World-wide electronic publication, National University of Ireland, Galway.</em> searched on YYYY-MM-DD.","Guiry,M.D.&Guiry,G.M.(2025).AlgaeBase.World-wideelectronicpublication,NationalUniversityofIreland,Galway(taxonomicinformationrepublishedfromAlgaeBasewithpermissionofM.D.Guiry).GolenkiniaaculeataPlayfair,1923.Accessedthrough:WorldRegisterofMarineSpeciesat:https://www.marinespecies.org/aphia.php?p=taxdetails&id=608492on2025-03-17"
Gonatozygon,Plantae(Kingdom)>Viridiplantae(Subkingdom)>Streptophyta(Infrakingdom)>Charophyta(Phylum (Division))>Zygnematophyceae(Class)>Zygnematophycidae(Subclass)>Desmidiales(Order)>Gonatozygaceae(Family)>Gonatozygon(Genus),Genus,Living,Plantae,,Zygnematophyceae,Desmidiales,Gonatozygaceae,Gonatozygon,,urn:lsid:marinespecies.org:taxname:494173,"Guiry, M.D. & Guiry, G.M. (2025). AlgaeBase. <em>World-wide electronic publication, National University of Ireland, Galway.</em> searched on YYYY-MM-DD.","Guiry,M.D.&Guiry,G.M.(2025).AlgaeBase.World-wideelectronicpublication,NationalUniversityofIreland,Galway(taxonomicinformationrepublishedfromAlgaeBasewithpermissionofM.D.Guiry).GonatozygonDeBary,1856.Accessedthrough:WorldRegisterofMarineSpeciesat:https://www.marinespecies.org/aphia.php?p=taxdetails&id=494173on2025-06-26"
Gonium,Plantae(Kingdom)>Viridiplantae(Subkingdom)>Chlorophyta(Phylum (Division))>Chlorophytina(Subphylum (Subdivision))>Chlorophyceae(Class)>Chlamydomonadales(Order)>Goniaceae(Family)>Gonium(Genus)>Gonium compactum(Species),Species,Living,Plantae,,Chlorophyceae,Chlamydomonadales,Goniaceae,Gonium,,urn:lsid:marinespecies.org:taxname:623834,"Guiry, M.D. & Guiry, G.M. (2025). AlgaeBase. <em>World-wide electronic publication, National University of Ireland, Galway.</em> searched on YYYY-MM-DD.","Guiry,M.D.&Guiry,G.M.(2025).AlgaeBase.World-wideelectronicpublication,NationalUniversityofIreland,Galway(taxonomicinformationrepublishedfromAlgaeBasewithpermissionofM.D.Guiry).GoniumcompactumM.O.P.Iyengar,1981.Accessedthrough:WorldRegisterofMarineSpeciesat:https://www.marinespecies.org/aphia.php?p=taxdetails&id=623834on2025-03-17"
Gymnodinium,Chromista(Kingdom)>Harosa(Subkingdom)>Alveolata(Infrakingdom)>Myzozoa(Phylum)>Dinozoa(Subphylum)>Dinoflagellata(Infraphylum)>Dinophyceae(Class)>Gymnodiniales(Order)>Gymnodiniaceae(Family)>Gymnodinium(Genus)>Gymnodinium albulum(Species),Species,Living,Chromista,Myzozoa,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Gymnodinium,,urn:lsid:marinespecies.org:taxname:249714,"Lindemann, E. (1928). Neue Peridineen. Hedwigia, 68: 291-296, 20 figs in text.","Guiry,M.D.&Guiry,G.M.(2025).AlgaeBase.World-wideelectronicpublication,NationalUniversityofIreland,Galway(taxonomicinformationrepublishedfromAlgaeBasewithpermissionofM.D.Guiry).GymnodiniumalbulumEr.Lindemann,1928.Accessedthrough:WorldRegisterofMarineSpeciesat:https://www.marinespecies.org/aphia.php?p=taxdetails&id=249714on2025-03-17"
Gyrosigma,Chromista(Kingdom)>Heterokontophyta(Phylum)>Bacillariophytina(Subphylum)>Bacillariophyceae(Class)>Bacillariophycidae(Subclass)>Bacillariophycanae(Superorder)>Naviculales(Order)>Pleurosigmataceae(Family)>Gyrosigma(Genus),Genus,Living,Chromista,Heterokontophyta,Bacillariophyceae,Naviculales,Pleurosigmataceae,Gyrosigma,,urn:lsid:marinespecies.org:taxname:149033,"Hassall, A.H. (1845). A history of the British Freshwater Algae (including descriptions of the Diatomaceae and Desmidiaceae) with upwards of one hundred Plates.  I. Text. <em>Taylor, Walton, and Maberly, London.</em> 462 pp.","Kociolek,J.P.;Blanco,S.;Coste,M.;Ector,L.;Liu,Y.;Karthick,B.;Kulikovskiy,M.;Lundholm,N.;Ludwig,T.;Potapova,M.;Rimet,F.;Sabbe,K.;Sala,S.;Sar,E.;Taylor,J.;VandeVijver,B.;Wetzel,C.E.;Williams,D.M.;Witkowski,A.;Witkowski,J.(2025).DiatomBase.GyrosigmaA.H.Hassall,1845.Accessedthrough:WorldRegisterofMarineSpeciesat:https://www.marinespecies.org/aphia.php?p=taxdetails&id=149033on2025-06-26"
Haptophyta,Chromista(Kingdom)>Hacrobia(Subkingdom)>Haptophyta(Phylum),Phylum,Living,Chromista,Haptophyta,,,,,,urn:lsid:marinespecies.org:taxname:369190,,WoRMS(2025).Haptophyta.Accessedat:https://www.marinespecies.org/aphia.php?p=taxdetails&id=369190on2025-06-27
Hypogastrura,Animalia(Kingdom)>Arthropoda(Phylum)>Crustacea(Subphylum)>Allotriocarida(Superclass)>Hexapoda(Class)>Collembola(Subclass)>Hypogastruridae(Family)>Hypogastrura(Genus),Genus,Living,Animalia,Arthropoda,Hexapoda,,Hypogastruridae,Hypogastrura,,urn:lsid:marinespecies.org:taxname:118113,"Legakis, A. (2001). Insecta, <B><I>in</I></B>: Costello, M.J. <i>et al.</i> (Ed.) (2001). <i>European register of marine species: a check-list of the marine species in Europe and a bibliography of guides to their identification. Collection Patrimoines Naturels,</i> 50: pp. 323-324","WoRMS(2025).HypogastruraBourlet,1839.Accessedat:https://www.marinespecies.org/aphia.php?p=taxdetails&id=118113on2025-06-26"
Limnothrix,Bacteria(Kingdom)>Negibacteria(Subkingdom)>Cyanobacteria(Phylum)>Cyanophyceae(Class)>Pseudanabaenales(Order)>Pseudanabaenaceae(Family)>Limnothrix(Genus),Genus,Living,Bacteria,Cyanobacteria,Cyanophyceae,Pseudanabaenales,Pseudanabaenaceae,Limnothrix,,urn:lsid:marinespecies.org:taxname:177506,"Guiry, M.D. & Guiry, G.M. (2025). AlgaeBase. <em>World-wide electronic publication, National University of Ireland, Galway.</em> searched on YYYY-MM-DD.","Guiry,M.D.&Guiry,G.M.(2025).AlgaeBase.World-wideelectronicpublication,NationalUniversityofIreland,Galway(taxonomicinformationrepublishedfromAlgaeBasewithpermissionofM.D.Guiry).LimnothrixMeffert,1987.Accessedthrough:WorldRegisterofMarineSpeciesat:https://www.marinespecies.org/aphia.php?p=taxdetails&id=177506on2025-06-26"
Mallomonas,Chromista(Kingdom)>Harosa(Subkingdom)>Heterokonta(Infrakingdom)>Ochrophyta(Phylum)>Chrysophyceae(Class)>Synurales(Order)>Mallomonadaceae(Family)>Mallomonas(Genus)>Mallomonas ploesslii(Species),Species,Living,Chromista,Ochrophyta,Chrysophyceae,Synurales,Mallomonadaceae,Mallomonas,,urn:lsid:marinespecies.org:taxname:841057,"Guiry, M.D. & Guiry, G.M. (2025). AlgaeBase. <em>World-wide electronic publication, National University of Ireland, Galway.</em> searched on YYYY-MM-DD.","Guiry,M.D.&Guiry,G.M.(2025).AlgaeBase.World-wideelectronicpublication,NationalUniversityofIreland,Galway(taxonomicinformationrepublishedfromAlgaeBasewithpermissionofM.D.Guiry).MallomonasploessliiPerty,1852.Accessedthrough:WorldRegisterofMarineSpeciesat:https://www.marinespecies.org/aphia.php?p=taxdetails&id=841057on2025-03-17"
Mallomonas adamas,Chromista(Kingdom)>Harosa(Subkingdom)>Heterokonta(Infrakingdom)>Ochrophyta(Phylum)>Chrysophyceae(Class)>Synurales(Order)>Mallomonadaceae(Family)>Mallomonas(Genus)>Mallomonas adamas(Species),Species,Living,Chromista,Ochrophyta,Chrysophyceae,Synurales,Mallomonadaceae,Mallomonas,,urn:lsid:marinespecies.org:taxname:610018,"Guiry, M.D. & Guiry, G.M. (2025). AlgaeBase. <em>World-wide electronic publication, National University of Ireland, Galway.</em> searched on YYYY-MM-DD.","Guiry,M.D.&Guiry,G.M.(2025).AlgaeBase.World-wideelectronicpublication,NationalUniversityofIreland,Galway(taxonomicinformationrepublishedfromAlgaeBasewithpermissionofM.D.Guiry).MallomonasadamasK.Harris&D.E.Bradley,1960.Accessedthrough:WorldRegisterofMarineSpeciesat:https://www.marinespecies.org/aphia.php?p=taxdetails&id=610018on2025-03-17"
Mesodinium,Chromista(Kingdom)>Harosa(Subkingdom)>Alveolata(Infrakingdom)>Ciliophora(Phylum)>Intramacronucleata(Subphylum)>Rhabdophora(Infraphylum)>Litostomatea(Class)>Haptoria(Subclass)>Cyclotrichiida(Order)>Mesodiniidae(Family)>Mesodinium(Genus),Genus,Living,Chromista,Ciliophora,Litostomatea,Cyclotrichiida,Mesodiniidae,Mesodinium,,urn:lsid:marinespecies.org:taxname:179320,"Parker, S.P. (Ed.) (1982). Synopsis and classification of living organisms. McGraw Hill Book Company: New York, NY (USA). ISBN 0-07-079031-0. 1166, 1232 pp.","Xu,K.;Dolan,J.(2025).WorldCiliophoraDatabase.MesodiniumvonStein.Accessedthrough:WorldRegisterofMarineSpeciesat:https://www.marinespecies.org/aphia.php?p=taxdetails&id=179320on2025-06-27"
Micractinium,Plantae(Kingdom)>Viridiplantae(Subkingdom)>Chlorophyta(Phylum (Division))>Chlorophytina(Subphylum (Subdivision))>Trebouxiophyceae(Class)>Chlorellales(Order)>Chlorellaceae(Family)>Micractinium(Genus)>Micractinium appendiculatum(Species),Species,Living,Plantae,,Trebouxiophyceae,Chlorellales,Chlorellaceae,Micractinium,,urn:lsid:marinespecies.org:taxname:629730,"Guiry, M.D. & Guiry, G.M. (2025). AlgaeBase. <em>World-wide electronic publication, National University of Ireland, Galway.</em> searched on YYYY-MM-DD.","Guiry,M.D.&Guiry,G.M.(2025).AlgaeBase.World-wideelectronicpublication,NationalUniversityofIreland,Galway(taxonomicinformationrepublishedfromAlgaeBasewithpermissionofM.D.Guiry).MicractiniumappendiculatumKorshikov,1953.Accessedthrough:WorldRegisterofMarineSpeciesat:https://www.marinespecies.org/aphia.php?p=taxdetails&id=629730on2025-03-17"
Microcoleaceae,Bacteria(Kingdom)>Negibacteria(Subkingdom)>Cyanobacteria(Phylum)>Cyanophyceae(Class)>Oscillatoriophycidae(Subclass)>Oscillatoriales(Order)>Microcoleaceae(Family),Family,Living,Bacteria,Cyanobacteria,Cyanophyceae,Oscillatoriales,Microcoleaceae,,,urn:lsid:marinespecies.org:taxname:836366,"Guiry, M.D. & Guiry, G.M. (2025). AlgaeBase. <em>World-wide electronic publication, National University of Ireland, Galway.</em> searched on YYYY-MM-DD.","Guiry,M.D.&Guiry,G.M.(2025).AlgaeBase.World-wideelectronicpublication,NationalUniversityofIreland,Galway(taxonomicinformationrepublishedfromAlgaeBasewithpermissionofM.D.Guiry).MicrocoleaceaeO.Strunecky,J.R.Johansen&J.Komárek,2013.Accessedthrough:WorldRegisterofMarineSpeciesat:https://www.marinespecies.org/aphia.php?p=taxdetails&id=836366on2025-06-26"
Microcystis sp,Animalia(Kingdom)>Mollusca(Phylum)>Gastropoda(Class)>Heterobranchia(Subclass)>Euthyneura(Infraclass)>Tectipleura(Subterclass)>Eupulmonata(Superorder)>Stylommatophora(Order)>Helicina(Suborder)>Limacoidei(Infraorder)>Trochomorphoidea(Superfamily)>Microcystidae(Family)>Microcystinae(Subfamily)>Microcystis(Genus),Genus,Living,Animalia,Mollusca,Gastropoda,Stylommatophora,Microcystidae,Microcystis,,urn:lsid:marinespecies.org:taxname:875149,"Beck, H. H. (1838). Species novarum in indice molluscorum praesentis aevi musei Principis Christiani Frederici ab autore propositarum characteres breves. Hafniae (= København): 1-8. [June].","MolluscaBaseeds.(2025).MolluscaBase.MicrocystisH.Beck,1838.Accessedthrough:WorldRegisterofMarineSpeciesat:https://www.marinespecies.org/aphia.php?p=taxdetails&id=875149on2025-03-17"
Mougeotia,Plantae(Kingdom)>Viridiplantae(Subkingdom)>Streptophyta(Infrakingdom)>Charophyta(Phylum (Division))>Zygnematophyceae(Class)>Zygnematophycidae(Subclass)>Zygnematales(Order)>Zygnemataceae(Family)>Mougeotia(Genus)>Mougeotia abnormis(Species),Species,Living,Plantae,,Zygnematophyceae,Zygnematales,Zygnemataceae,Mougeotia,,urn:lsid:marinespecies.org:taxname:616425,"Guiry, M.D. & Guiry, G.M. (2025). AlgaeBase. <em>World-wide electronic publication, National University of Ireland, Galway.</em> searched on YYYY-MM-DD.","Guiry,M.D.&Guiry,G.M.(2025).AlgaeBase.World-wideelectronicpublication,NationalUniversityofIreland,Galway(taxonomicinformationrepublishedfromAlgaeBasewithpermissionofM.D.Guiry).MougeotiaabnormisKisselev,1927.Accessedthrough:WorldRegisterofMarineSpeciesat:https://www.marinespecies.org/aphia.php?p=taxdetails&id=616425on2025-03-17"
Nauplius larvae,Animalia(Kingdom)>Arthropoda(Phylum)>Crustacea(Subphylum)>Multicrustacea(Superclass)>Copepoda(Class),Class,Living,Animalia,Arthropoda,Copepoda,,,,,urn:lsid:marinespecies.org:taxname:1080,"Milne Edwards, H. (1840). Ordre des Copépodes.  [Order Copepoda]. <em>Histoire naturelle des Crustaces, comprenant l'anatomie, la physiologie et la classification de ces animaux. [In: Natural history of Crustacea, including the anatomy, physiology and classification of these animals]].</em> 3: 411-529.",WoRMS(2025).Copepoda.Accessedat:https://www.marinespecies.org/aphia.php?p=taxdetails&id=1080on2025-06-27
Nematoda,Animalia(Kingdom)>Nematoda(Phylum),Phylum,Living,Animalia,Nematoda,,,,,,urn:lsid:marinespecies.org:taxname:799,"Margulis, L.; Schwartz, K.V. (1998). Five Kingdoms: an illustrated guide to the Phyla of life on earth. 3rd edition. Freeman: New York, NY (USA). ISBN 0-7167-3027-8. xx, 520 pp.",Nemyseds.(2025).Nemys:WorldDatabaseofNematodes.Nematoda.Accessedthrough:WorldRegisterofMarineSpeciesat:https://www.marinespecies.org/aphia.php?p=taxdetails&id=799on2025-06-27
Nitzschia,Chromista(Kingdom)>Heterokontophyta(Phylum)>Bacillariophytina(Subphylum)>Bacillariophyceae(Class)>Bacillariophycidae(Subclass)>Bacillariophycanae(Superorder)>Bacillariales(Order)>Bacillariaceae(Family)>Nitzschia(Genus)>Nitzschia actinastroides(Species),Species,Living,Chromista,Heterokontophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Nitzschia,,urn:lsid:marinespecies.org:taxname:175440,"Lemmermann, E. (1900). Beiträge zur Kenntnis der Planktonalgen. IX.  Lagerheimia marssonii nov. spec., Centratractus belonophora (Schmidle) nov. gen. et spec., Synedra limnetica nov. spec., Marssoniella elegans nov. gen. et spec. Bericht der Deutschen Botanischen Gessellschaft, 18: 272-275","Kociolek,J.P.;Blanco,S.;Coste,M.;Ector,L.;Liu,Y.;Karthick,B.;Kulikovskiy,M.;Lundholm,N.;Ludwig,T.;Potapova,M.;Rimet,F.;Sabbe,K.;Sala,S.;Sar,E.;Taylor,J.;VandeVijver,B.;Wetzel,C.E.;Williams,D.M.;Witkowski,A.;Witkowski,J.(2025).DiatomBase.Nitzschiaactinastroides(Lemmermann)vanGoor,1925.Accessedthrough:WorldRegisterofMarineSpeciesat:https://www.marinespecies.org/aphia.php?p=taxdetails&id=175440on2025-03-17"
Nostocales,Bacteria(Kingdom)>Negibacteria(Subkingdom)>Cyanobacteria(Phylum)>Cyanophyceae(Class)>Nostocophycidae(Subclass)>Nostocales(Order),Order,Living,Bacteria,Cyanobacteria,Cyanophyceae,Nostocales,,,,urn:lsid:marinespecies.org:taxname:146547,Integrated Taxonomic Information System (ITIS). ,WoRMS(2025).Nostocales.Accessedat:https://www.marinespecies.org/aphia.php?p=taxdetails&id=146547on2025-06-26
Ochromonas sp.<Ochromonas,Chromista(Kingdom)>Harosa(Subkingdom)>Heterokonta(Infrakingdom)>Ochrophyta(Phylum)>Chrysophyceae(Class)>Ochromonadales(Order)>Ochromonadaceae(Family)>Ochromonas(Genus)>Ochromonas allorgei(Species),Species,Living,Chromista,Ochrophyta,Chrysophyceae,Ochromonadales,Ochromonadaceae,Ochromonas,,urn:lsid:marinespecies.org:taxname:610013,"Guiry, M.D. & Guiry, G.M. (2025). AlgaeBase. <em>World-wide electronic publication, National University of Ireland, Galway.</em> searched on YYYY-MM-DD.","Guiry,M.D.&Guiry,G.M.(2025).AlgaeBase.World-wideelectronicpublication,NationalUniversityofIreland,Galway(taxonomicinformationrepublishedfromAlgaeBasewithpermissionofM.D.Guiry).OchromonasallorgeiBourrelly,1957.Accessedthrough:WorldRegisterofMarineSpeciesat:https://www.marinespecies.org/aphia.php?p=taxdetails&id=610013on2025-03-17"
Oscillatoriales,Bacteria(Kingdom)>Negibacteria(Subkingdom)>Cyanobacteria(Phylum)>Cyanophyceae(Class)>Oscillatoriophycidae(Subclass)>Oscillatoriales(Order),Order,Living,Bacteria,Cyanobacteria,Cyanophyceae,Oscillatoriales,,,,urn:lsid:marinespecies.org:taxname:146603,"Guiry, M.D. & Guiry, G.M. (2025). AlgaeBase. <em>World-wide electronic publication, National University of Ireland, Galway.</em> searched on YYYY-MM-DD.",WoRMS(2025).Oscillatoriales.Accessedat:https://www.marinespecies.org/aphia.php?p=taxdetails&id=146603on2025-06-27
Ostracoda,Animalia(Kingdom)>Arthropoda(Phylum)>Crustacea(Subphylum)>Oligostraca(Superclass)>Ostracoda(Class),Class,Living,Animalia,Arthropoda,Ostracoda,,,,,urn:lsid:marinespecies.org:taxname:1078,"Latreille, P.A. (1802). Histoire naturelle, générale et particulière des Crustacés et des Insectes. Familles naturelles des genre. <em>Ouvrage faisant suite à l'Histoire Naturelle générale et particulière, composée par Leclerc de Buffon, et rédigée par C.S. Sonnini, membre de plusieurs Sociétés savantes. de L'imprimerie de F. Dufart, Paris.</em> 2:382 p., XV pls.",WoRMS(2025).Ostracoda.Accessedat:https://www.marinespecies.org/aphia.php?p=taxdetails&id=1078on2025-06-26
Pandorina,Plantae(Kingdom)>Viridiplantae(Subkingdom)>Chlorophyta(Phylum (Division))>Chlorophytina(Subphylum (Subdivision))>Chlorophyceae(Class)>Chlamydomonadales(Order)>Volvocaceae(Family)>Pandorina(Genus)>Pandorina bengalensis(Species),Species,Living,Plantae,,Chlorophyceae,Chlamydomonadales,Volvocaceae,Pandorina,,urn:lsid:marinespecies.org:taxname:613389,"Guiry, M.D. & Guiry, G.M. (2025). AlgaeBase. <em>World-wide electronic publication, National University of Ireland, Galway.</em> searched on YYYY-MM-DD.","Guiry,M.D.&Guiry,G.M.(2025).AlgaeBase.World-wideelectronicpublication,NationalUniversityofIreland,Galway(taxonomicinformationrepublishedfromAlgaeBasewithpermissionofM.D.Guiry).PandorinabengalensisPhilipose,1990.Accessedthrough:WorldRegisterofMarineSpeciesat:https://www.marinespecies.org/aphia.php?p=taxdetails&id=613389on2025-03-17"
Peridinium<Peridiniaceae,Chromista(Kingdom)>Harosa(Subkingdom)>Alveolata(Infrakingdom)>Myzozoa(Phylum)>Dinozoa(Subphylum)>Dinoflagellata(Infraphylum)>Dinophyceae(Class)>Thoracosphaerales(Order)>Thoracosphaeraceae(Family)>Apocalathium(Genus)>Apocalathium aciculiferum(Species),Species,Living,Chromista,Myzozoa,Dinophyceae,Thoracosphaerales,Thoracosphaeraceae,Apocalathium,,urn:lsid:marinespecies.org:taxname:1359179,"Meunier, A. (1919). Microplankton de la Mer Flamande: 3. Les Péridiniens. Mémoires du Musée Royal d'Histoire Naturelle de Belgique = Verhandelingen van het Koninklijk Natuurhistorisch Museum van België, VIII(1). Hayez, imprimeur de l'Académie royale de Belgique: Bruxelles. 111, 7 plates pp.","Guiry,M.D.&Guiry,G.M.(2025).AlgaeBase.World-wideelectronicpublication,NationalUniversityofIreland,Galway(taxonomicinformationrepublishedfromAlgaeBasewithpermissionofM.D.Guiry).Apocalathiumaciculiferum(Lemmermann)Craveiro,Daugbjerg,Moestrup&Calado,2016.Accessedthrough:WorldRegisterofMarineSpeciesat:https://www.marinespecies.org/aphia.php?p=taxdetails&id=1359179on2025-03-17"
Planktosphaeria,Plantae(Kingdom)>Viridiplantae(Subkingdom)>Chlorophyta(Phylum (Division))>Chlorophytina(Subphylum (Subdivision))>Chlorophyceae(Class)>Sphaeropleales(Order)>Radiococcaceae(Family)>Herndonia(Genus)>Herndonia botryoides(Species),Species,Living,Plantae,,Chlorophyceae,Sphaeropleales,Radiococcaceae,Herndonia,,urn:lsid:marinespecies.org:taxname:1649083,"Guiry, M.D. & Guiry, G.M. (2025). AlgaeBase. <em>World-wide electronic publication, National University of Ireland, Galway.</em> searched on YYYY-MM-DD.","Guiry,M.D.&Guiry,G.M.(2024).AlgaeBase.World-wideelectronicpublication,NationalUniversityofIreland,Galway(taxonomicinformationrepublishedfromAlgaeBasewithpermissionofM.D.Guiry).Herndoniabotryoides(Hernon)ShinWatanabe,2020.Accessedthrough:WorldRegisterofMarineSpeciesat:https://www.marinespecies.org/aphia.php?p=taxdetails&id=1649083on2025-03-17"
